Label	Precision	Recall
vegetal	0.6291	0.9432
fruite	0.5676	0.9907
frais	0.6004	0.9230
vegetal_vert	0.5480	0.9188
doux	0.4512	0.9777
gras	0.4379	0.9304
floral	0.4170	0.9575
boise	0.3976	0.9577
vert	0.3365	0.9577
aldehyde	0.2728	0.9208
chimique	0.2287	0.9534
empyreumatique	0.3860	0.8412
balsamique	0.2030	0.9905
aldehyde_frais	0.2177	0.9248
fruit_exotique	0.1758	0.9831
herbe	0.1935	0.9246
legume	0.2872	0.6571
fermentaire	0.1689	0.9533
phenole	0.2585	0.8465
epice	0.1764	0.9254
fleur_d_arbuste	0.1678	0.9697
cuit	0.2341	0.8460
terreux	0.1472	0.9286
fruit_sec	0.1329	0.9722
fleur_du_jardin	0.1550	0.9602
agrume	0.1978	0.8661
oleagineux	0.1391	0.9581
lactique	0.1282	0.9730
soufre	0.5374	0.7904
plante_aromatique	0.1197	0.9298
animal	0.1924	0.4317
fruit_a_coque	0.1384	0.9019
moisi	0.0974	0.9690
fruit_a_pepins	0.1065	0.9841
torrefie	0.1974	0.8601
medicinal	0.1563	0.8760
vegetal_sec	0.0876	0.9781
rose	0.1056	0.9688
huile	0.1113	0.8739
lactone	0.0853	0.9819
menthe	0.1876	0.8009
bois	0.1455	0.8095
creme	0.0662	0.9945
boissons_alcoolisees	0.1004	0.9200
sucre_cuit	0.0670	1.0000
baie	0.0594	0.9940
poudre	0.0918	0.9146
viande_cuite	0.2583	0.8000
pomme	0.0840	1.0000
malte	0.0873	0.9536
mielle	0.0643	0.9714
solvant	0.1704	0.7368
ananas	0.0568	1.0000
fruit_rouge	0.0478	0.9922
coumarine	0.0526	0.9685
caramel	0.0673	0.9286
mineral	0.0614	0.8560
resineux	0.1376	0.7903
alliace	0.3277	0.9355
fruit_a_noyau	0.0500	0.9919
metal	0.0594	0.8607
metallique	0.0549	0.8917
peponide	0.0516	0.9640
melon	0.0510	0.9541
brule	0.1229	0.8692
feuille	0.0463	0.9717
alcool_de_fut	0.0757	0.9519
ether	0.1072	0.8627
boisson_fermentee	0.0601	0.9300
camphre	0.1514	0.7100
miel	0.0406	0.9898
citronne	0.0811	0.8229
racine	0.0350	0.9896
oignon	0.2665	0.9368
crucifere	0.0838	0.8632
lacte	0.0354	1.0000
fleur_d_arbre	0.0452	0.9043
vin	0.0658	0.9239
fromage	0.0685	0.9000
poire	0.0515	0.9551
banane	0.0475	1.0000
champignon	0.0460	0.9080
cafe	0.1231	0.7647
cacao	0.0484	0.9524
musque	0.3817	0.6250
savon	0.0446	0.9359
beurre	0.0421	0.9351
noix_de_coco	0.0517	0.9333
anise	0.0318	0.9865
pin	0.1097	0.8493
vanille	0.0574	0.9167
jasmin	0.0323	1.0000
ambre	0.0765	0.8873
ail	0.1964	0.9559
musc	0.3684	0.7206
cereale	0.0821	0.8235
peche	0.0274	0.9848
cerise	0.0297	1.0000
violette	0.0350	0.9344
rhum	0.0318	0.9833

Mean Precision: 0.1579
