Label	Precision	Recall
vegetal	0.6577	0.8895
fruite	0.6456	0.8319
frais	0.6196	0.8771
vegetal_vert	0.5712	0.8835
doux	0.4595	0.9560
gras	0.4460	0.9213
floral	0.4660	0.8802
boise	0.3953	0.9500
vert	0.4019	0.7728
aldehyde	0.2840	0.9097
chimique	0.2280	0.9400
empyreumatique	0.3817	0.7903
balsamique	0.1989	0.9867
aldehyde_frais	0.2271	0.9035
fruit_exotique	0.2541	0.8259
herbe	0.2040	0.9032
legume	0.3082	0.6652
fermentaire	0.1949	0.8482
phenole	0.2196	0.9095
epice	0.1837	0.9321
fleur_d_arbuste	0.2023	0.8911
cuit	0.2460	0.7630
terreux	0.1381	0.9788
fruit_sec	0.1804	0.7604
fleur_du_jardin	0.1794	0.8864
agrume	0.2050	0.8588
oleagineux	0.1740	0.7910
lactique	0.1609	0.8353
soufre	0.5133	0.8000
plante_aromatique	0.1268	0.8861
animal	0.1057	0.8704
fruit_a_coque	0.1613	0.7887
moisi	0.1026	0.9144
fruit_a_pepins	0.1742	0.7659
torrefie	0.1928	0.8388
medicinal	0.1325	0.9461
vegetal_sec	0.0873	0.9737
rose	0.1387	0.8259
huile	0.1279	0.7964
lactone	0.0973	0.9045
menthe	0.1376	0.8815
bois	0.1166	0.8900
creme	0.0876	0.9011
boissons_alcoolisees	0.1162	0.8212
sucre_cuit	0.1012	0.8059
baie	0.0767	0.9042
poudre	0.0889	0.9329
viande_cuite	0.2003	0.7597
pomme	0.1370	0.8411
malte	0.1075	0.8400
mielle	0.0990	0.8500
solvant	0.1168	0.8106
ananas	0.1138	0.7597
fruit_rouge	0.0668	0.7891
coumarine	0.0591	0.9440
caramel	0.1021	0.8480
mineral	0.0617	0.8226
resineux	0.0937	0.9032
alliace	0.3295	0.9274
fruit_a_noyau	0.0713	0.8943
metal	0.0617	0.7355
metallique	0.0590	0.7731
peponide	0.0877	0.7636
melon	0.0889	0.7982
brule	0.0958	0.8785
feuille	0.0530	0.8857
alcool_de_fut	0.0788	0.8558
ether	0.1102	0.8119
boisson_fermentee	0.0675	0.8600
camphre	0.0707	0.9400
miel	0.0650	0.8351
citronne	0.0645	0.9375
racine	0.0356	0.9375
oignon	0.2625	0.9368
crucifere	0.0874	0.7553
lacte	0.0492	0.8710
fleur_d_arbre	0.0596	0.8387
vin	0.0688	0.8587
fromage	0.0787	0.7416
poire	0.0882	0.8182
banane	0.0891	0.8372
champignon	0.0557	0.7442
cafe	0.0834	0.9176
cacao	0.0573	0.8452
musque	0.0676	0.8861
savon	0.0466	0.8442
beurre	0.0584	0.8816
noix_de_coco	0.0427	0.9733
anise	0.0390	0.9178
pin	0.0648	0.9452
vanille	0.0644	0.8611
jasmin	0.0431	0.9444
ambre	0.0534	0.9718
ail	0.1941	0.9706
musc	0.0751	0.9254
cereale	0.0589	0.8657
peche	0.0423	0.8939
cerise	0.0468	0.7879
violette	0.0448	0.8833
rhum	0.0486	0.8167

Mean Precision: 0.1599
