Label	Precision	Recall
vegetal	0.6640	0.8838
fruite	0.6340	0.8759
frais	0.6339	0.8466
vegetal_vert	0.5760	0.8729
doux	0.4575	0.9672
gras	0.4590	0.8852
floral	0.4469	0.9330
boise	0.4089	0.9307
vert	0.3866	0.8708
aldehyde	0.2869	0.9097
chimique	0.2407	0.9383
empyreumatique	0.3679	0.8272
balsamique	0.2055	0.9810
aldehyde_frais	0.2323	0.9232
fruit_exotique	0.2433	0.8917
herbe	0.2065	0.9247
legume	0.2883	0.7247
fermentaire	0.2001	0.7991
phenole	0.2139	0.9350
epice	0.1775	0.9438
fleur_d_arbuste	0.1894	0.9468
cuit	0.2455	0.7812
terreux	0.1571	0.8757
fruit_sec	0.1740	0.8301
fleur_du_jardin	0.1602	0.9574
agrume	0.2009	0.8674
oleagineux	0.1943	0.7791
lactique	0.1700	0.8413
soufre	0.4222	0.8517
plante_aromatique	0.1438	0.8541
animal	0.1254	0.7556
fruit_a_coque	0.1673	0.7925
moisi	0.1095	0.7977
fruit_a_pepins	0.1541	0.9246
torrefie	0.1814	0.9008
medicinal	0.1315	0.9461
vegetal_sec	0.0922	0.9518
rose	0.1199	0.9509
huile	0.1398	0.7919
lactone	0.1054	0.8909
menthe	0.1821	0.8199
bois	0.1604	0.8182
creme	0.0947	0.8626
boissons_alcoolisees	0.1224	0.8380
sucre_cuit	0.0871	0.8588
baie	0.0727	0.9521
poudre	0.0947	0.9146
viande_cuite	0.1711	0.8312
pomme	0.1181	0.9536
malte	0.0990	0.9467
mielle	0.0714	0.9143
solvant	0.1488	0.7348
ananas	0.1046	0.9225
fruit_rouge	0.0552	0.9766
coumarine	0.0760	0.8480
caramel	0.0958	0.8560
mineral	0.0586	0.8871
resineux	0.1176	0.8710
alliace	0.3277	0.9435
fruit_a_noyau	0.0655	0.9187
metal	0.0594	0.8512
metallique	0.0557	0.8655
peponide	0.0801	0.8364
melon	0.0799	0.8349
brule	0.0907	0.9159
feuille	0.0531	0.9429
alcool_de_fut	0.0904	0.8173
ether	0.1309	0.7723
boisson_fermentee	0.0617	0.8800
camphre	0.0982	0.8600
miel	0.0503	0.9175
citronne	0.0572	0.9583
racine	0.0396	0.9062
oignon	0.2556	0.9579
crucifere	0.0936	0.8085
lacte	0.0458	0.8710
fleur_d_arbre	0.0458	0.8925
vin	0.0637	0.8804
fromage	0.0842	0.8202
poire	0.0755	0.8864
banane	0.0830	0.8488
champignon	0.0511	0.7558
cafe	0.0818	0.9059
cacao	0.0537	0.9524
musque	0.1489	0.7975
savon	0.0557	0.8312
beurre	0.0578	0.8684
noix_de_coco	0.0868	0.8400
anise	0.0352	0.9863
pin	0.0873	0.9452
vanille	0.0608	0.9167
jasmin	0.0440	0.9722
ambre	0.0624	0.9859
ail	0.1941	0.9706
musc	0.1499	0.9104
cereale	0.0603	0.8806
peche	0.0419	0.9394
cerise	0.0359	0.9697
violette	0.0387	0.9500
rhum	0.0495	0.8333

Mean Precision: 0.1613
