Label	Precision	Recall
vegetal	0.6501	0.8999
fruite	0.6053	0.8555
frais	0.6116	0.8821
vegetal_vert	0.5673	0.8784
doux	0.4560	0.9689
gras	0.4290	0.9514
floral	0.4379	0.8550
boise	0.4118	0.8679
vert	0.3563	0.8699
aldehyde	0.2784	0.9030
chimique	0.2099	0.9764
empyreumatique	0.3676	0.8442
balsamique	0.2121	0.9545
aldehyde_frais	0.2138	0.9280
fruit_exotique	0.2001	0.8811
herbe	0.1949	0.9292
legume	0.2449	0.8198
fermentaire	0.1644	0.9295
phenole	0.2325	0.8519
epice	0.2066	0.7605
fleur_d_arbuste	0.1719	0.8860
cuit	0.2300	0.8416
terreux	0.1363	0.9710
fruit_sec	0.1596	0.8468
fleur_du_jardin	0.1570	0.9148
agrume	0.1744	0.9290
oleagineux	0.1401	0.8358
lactique	0.1337	0.9493
soufre	0.3102	0.8900
plante_aromatique	0.1310	0.8667
animal	0.1048	0.8524
fruit_a_coque	0.1342	0.8264
moisi	0.0944	0.9651
fruit_a_pepins	0.1513	0.9008
torrefie	0.1819	0.9012
medicinal	0.1259	0.9174
vegetal_sec	0.0898	0.9693
rose	0.1110	0.8750
huile	0.0970	0.8604
lactone	0.0906	0.9548
menthe	0.1254	0.8538
bois	0.1477	0.7857
creme	0.0670	0.9560
boissons_alcoolisees	0.0947	0.8757
sucre_cuit	0.0887	0.8059
baie	0.0682	0.8922
poudre	0.1004	0.8476
viande_cuite	0.1227	0.9226
pomme	0.1097	0.9342
malte	0.1012	0.8533
mielle	0.1006	0.7286
solvant	0.0687	0.9398
ananas	0.0864	0.8538
fruit_rouge	0.0616	0.7829
coumarine	0.0513	0.9764
caramel	0.0795	0.9048
mineral	0.0476	0.9840
resineux	0.1005	0.8790
alliace	0.2667	0.9280
fruit_a_noyau	0.0557	0.9355
metal	0.0531	0.9426
metallique	0.0457	0.9832
peponide	0.0656	0.8649
melon	0.0714	0.8440
brule	0.0915	0.9074
feuille	0.0533	0.8962
alcool_de_fut	0.0675	0.9038
ether	0.0535	0.9216
boisson_fermentee	0.0515	0.8900
camphre	0.0685	0.8700
miel	0.0765	0.7449
citronne	0.0509	0.9479
racine	0.0368	0.7917
oignon	0.2204	0.9688
crucifere	0.0843	0.8105
lacte	0.0347	0.9681
fleur_d_arbre	0.0544	0.7766
vin	0.0492	0.9239
fromage	0.0592	0.9111
poire	0.0791	0.9213
banane	0.0525	0.8506
champignon	0.0368	0.9080
cafe	0.0693	0.9059
cacao	0.0562	0.8810
musque	0.0627	0.8354
savon	0.0439	0.9231
beurre	0.0330	0.9610
noix_de_coco	0.0316	0.9868
anise	0.0365	0.8493
pin	0.0621	0.9041
vanille	0.0553	0.8750
jasmin	0.0368	0.9028
ambre	0.0680	0.9167
ail	0.1584	0.9853
musc	0.0632	0.8657
cereale	0.0481	0.8955
peche	0.0322	0.9403
cerise	0.0404	0.8030
violette	0.0311	0.9508
rhum	0.0334	0.9667

Mean Precision: 0.1434
