Label	Precision	Recall
vegetal	0.6930	0.8140
fruite	0.6581	0.8487
frais	0.6725	0.7865
vegetal_vert	0.6050	0.8042
doux	0.4620	0.9649
gras	0.4601	0.8929
floral	0.4568	0.9036
boise	0.4544	0.8249
vert	0.4118	0.8076
aldehyde	0.3066	0.8267
chimique	0.2475	0.8923
empyreumatique	0.3511	0.8710
balsamique	0.2154	0.9791
aldehyde_frais	0.2488	0.8180
fruit_exotique	0.2595	0.8556
herbe	0.2186	0.8262
legume	0.2373	0.8527
fermentaire	0.1975	0.8700
phenole	0.2330	0.8657
epice	0.2005	0.8163
fleur_d_arbuste	0.2038	0.9119
cuit	0.2343	0.8416
terreux	0.1528	0.9077
fruit_sec	0.1616	0.9053
fleur_du_jardin	0.1710	0.9261
agrume	0.2404	0.8011
oleagineux	0.1645	0.8925
lactique	0.1498	0.9313
soufre	0.4160	0.8763
plante_aromatique	0.1763	0.7193
animal	0.1195	0.8450
fruit_a_coque	0.1449	0.8528
moisi	0.1060	0.9419
fruit_a_pepins	0.1605	0.9087
torrefie	0.1657	0.9424
medicinal	0.1501	0.9091
vegetal_sec	0.1021	0.8684
rose	0.1403	0.8973
huile	0.1245	0.8243
lactone	0.1050	0.9276
menthe	0.2394	0.7217
bois	0.1995	0.7619
creme	0.0854	0.9341
boissons_alcoolisees	0.1219	0.8927
sucre_cuit	0.0949	0.8529
baie	0.0785	0.8623
poudre	0.0921	0.9085
viande_cuite	0.1638	0.9097
pomme	0.1312	0.8882
malte	0.0953	0.9533
mielle	0.0844	0.8571
solvant	0.1178	0.8647
ananas	0.1048	0.9154
fruit_rouge	0.0687	0.9690
coumarine	0.0753	0.8976
caramel	0.0852	0.9048
mineral	0.0530	0.8960
resineux	0.1646	0.8387
alliace	0.3324	0.9440
fruit_a_noyau	0.0768	0.8952
metal	0.0540	0.8852
metallique	0.0508	0.8739
peponide	0.0805	0.8288
melon	0.0779	0.8257
brule	0.0869	0.9444
feuille	0.0619	0.8679
alcool_de_fut	0.0852	0.8942
ether	0.0969	0.8725
boisson_fermentee	0.0675	0.9000
camphre	0.1114	0.8200
miel	0.0597	0.8163
citronne	0.0830	0.8958
racine	0.0439	0.9271
oignon	0.2599	0.9583
crucifere	0.1009	0.8737
lacte	0.0403	0.9468
fleur_d_arbre	0.0561	0.9043
vin	0.0678	0.8913
fromage	0.0727	0.8889
poire	0.0810	0.9326
banane	0.0770	0.8966
champignon	0.0523	0.8621
cafe	0.0729	0.9765
cacao	0.0545	0.9405
musque	0.0984	0.8354
savon	0.0513	0.8462
beurre	0.0491	0.9091
noix_de_coco	0.0779	0.9211
anise	0.0459	0.9041
pin	0.1206	0.8904
vanille	0.0518	0.9583
jasmin	0.0480	0.9306
ambre	0.0718	0.9167
ail	0.1893	0.9853
musc	0.1097	0.8955
cereale	0.0521	0.9254
peche	0.0515	0.8955
cerise	0.0420	0.9242
violette	0.0485	0.8689
rhum	0.0512	0.9500

Mean Precision: 0.1650
