Label	Precision	Recall
vegetal	0.6795	0.8400
fruite	0.6996	0.6930
frais	0.6569	0.8043
vegetal_vert	0.5957	0.8311
doux	0.5056	0.8627
gras	0.4587	0.8781
floral	0.4948	0.7700
boise	0.4319	0.8757
vert	0.4194	0.7297
aldehyde	0.2933	0.8617
chimique	0.2539	0.8502
empyreumatique	0.3891	0.8459
balsamique	0.2308	0.9374
aldehyde_frais	0.2390	0.8680
fruit_exotique	0.2890	0.7113
herbe	0.2117	0.8820
legume	0.2834	0.7934
fermentaire	0.1995	0.8700
phenole	0.2253	0.9190
epice	0.2048	0.8930
fleur_d_arbuste	0.2223	0.7798
cuit	0.2690	0.8000
terreux	0.1465	0.9340
fruit_sec	0.1757	0.8022
fleur_du_jardin	0.1850	0.8068
agrume	0.2228	0.8040
oleagineux	0.1779	0.8418
lactique	0.1734	0.8209
soufre	0.4794	0.8385
plante_aromatique	0.1439	0.8281
animal	0.1049	0.9004
fruit_a_coque	0.1556	0.7925
moisi	0.1016	0.9496
fruit_a_pepins	0.2060	0.7897
torrefie	0.1882	0.9218
medicinal	0.1346	0.9421
vegetal_sec	0.0985	0.8596
rose	0.1533	0.8125
huile	0.1314	0.7928
lactone	0.1256	0.8009
menthe	0.1447	0.8774
bois	0.1489	0.8429
creme	0.0995	0.8132
boissons_alcoolisees	0.1404	0.7966
sucre_cuit	0.1192	0.7647
baie	0.0895	0.7126
poudre	0.1015	0.8841
viande_cuite	0.1841	0.8645
pomme	0.1551	0.8553
malte	0.1045	0.8733
mielle	0.1156	0.7429
solvant	0.1303	0.8346
ananas	0.1367	0.7538
fruit_rouge	0.0836	0.6279
coumarine	0.0799	0.8898
caramel	0.1033	0.8571
mineral	0.0666	0.8000
resineux	0.1228	0.9032
alliace	0.3608	0.9120
fruit_a_noyau	0.0896	0.7258
metal	0.0650	0.7623
metallique	0.0640	0.7983
peponide	0.0970	0.7477
melon	0.0966	0.7615
brule	0.0891	0.9167
feuille	0.0630	0.6981
alcool_de_fut	0.0944	0.8173
ether	0.1122	0.8725
boisson_fermentee	0.0783	0.8500
camphre	0.0779	0.9500
miel	0.1007	0.7347
citronne	0.0737	0.8958
racine	0.0422	0.9062
oignon	0.2843	0.9271
crucifere	0.1216	0.7474
lacte	0.0474	0.8404
fleur_d_arbre	0.0719	0.8404
vin	0.0817	0.8587
fromage	0.0811	0.8667
poire	0.0938	0.8876
banane	0.0930	0.7931
champignon	0.0565	0.7701
cafe	0.0765	0.9529
cacao	0.0606	0.9048
musque	0.0715	0.8734
savon	0.0554	0.8462
beurre	0.0560	0.8442
noix_de_coco	0.0823	0.8553
anise	0.0494	0.8493
pin	0.0914	0.9589
vanille	0.0737	0.8750
jasmin	0.0569	0.7778
ambre	0.0698	0.9167
ail	0.2104	0.9559
musc	0.0885	0.9104
cereale	0.0532	0.8806
peche	0.0560	0.7612
cerise	0.0571	0.8030
violette	0.0525	0.8197
rhum	0.0651	0.7333

Mean Precision: 0.1725
