Label	Precision	Recall
vegetal	0.6606	0.8708
fruite	0.6347	0.8742
frais	0.6360	0.8737
vegetal_vert	0.5816	0.8735
doux	0.4813	0.9322
gras	0.4515	0.9148
floral	0.4893	0.8812
boise	0.4493	0.8624
vert	0.3864	0.8679
aldehyde	0.2941	0.8922
chimique	0.2405	0.9268
empyreumatique	0.3556	0.8557
balsamique	0.2374	0.9278
aldehyde_frais	0.2308	0.9124
fruit_exotique	0.2446	0.8896
herbe	0.2096	0.9077
legume	0.2604	0.8128
fermentaire	0.1912	0.9229
phenole	0.2312	0.8863
epice	0.1971	0.9184
fleur_d_arbuste	0.2098	0.9215
cuit	0.2339	0.8438
terreux	0.1569	0.8654
fruit_sec	0.1745	0.8230
fleur_du_jardin	0.1772	0.9062
agrume	0.2158	0.8661
oleagineux	0.1891	0.8373
lactique	0.1599	0.8806
soufre	0.3959	0.8724
plante_aromatique	0.1518	0.8310
animal	0.1433	0.7852
fruit_a_coque	0.1553	0.8604
moisi	0.1103	0.8760
fruit_a_pepins	0.1607	0.8929
torrefie	0.1664	0.9174
medicinal	0.1455	0.9295
vegetal_sec	0.0988	0.8947
rose	0.1406	0.9018
huile	0.1292	0.8018
lactone	0.1121	0.8869
menthe	0.1903	0.8341
bois	0.1456	0.8238
creme	0.0969	0.9121
boissons_alcoolisees	0.1143	0.8820
sucre_cuit	0.0961	0.8947
baie	0.0793	0.9273
poudre	0.1002	0.9085
viande_cuite	0.1696	0.8636
pomme	0.1297	0.9338
malte	0.0957	0.9333
mielle	0.0753	0.8571
solvant	0.1232	0.8195
ananas	0.1023	0.9380
fruit_rouge	0.0619	0.9767
coumarine	0.0868	0.8976
caramel	0.0960	0.9206
mineral	0.0607	0.8560
resineux	0.1297	0.8629
alliace	0.3198	0.9516
fruit_a_noyau	0.0736	0.8943
metal	0.0615	0.8443
metallique	0.0595	0.8571
peponide	0.0797	0.8545
melon	0.0802	0.8716
brule	0.0891	0.9346
feuille	0.0537	0.9151
alcool_de_fut	0.0852	0.9038
ether	0.1130	0.8529
boisson_fermentee	0.0663	0.9300
camphre	0.0894	0.8900
miel	0.0513	0.8878
citronne	0.0675	0.9375
racine	0.0376	0.9375
oignon	0.2542	0.9579
crucifere	0.0827	0.8723
lacte	0.0473	0.8830
fleur_d_arbre	0.0544	0.8936
vin	0.0644	0.9130
fromage	0.0787	0.9111
poire	0.0826	0.9326
banane	0.0836	0.8966
champignon	0.0541	0.8372
cafe	0.0811	0.9412
cacao	0.0538	0.9286
musque	0.1422	0.8354
savon	0.0593	0.8462
beurre	0.0585	0.8701
noix_de_coco	0.0829	0.8400
anise	0.0365	0.9730
pin	0.1097	0.9452
vanille	0.0649	0.9444
jasmin	0.0556	0.9167
ambre	0.0930	0.9014
ail	0.1866	0.9853
musc	0.1523	0.9254
cereale	0.0580	0.9104
peche	0.0529	0.9403
cerise	0.0384	0.9692
violette	0.0468	0.9016
rhum	0.0482	0.9333

Mean Precision: 0.1639
