Label	Precision	Recall
vegetal	0.6752	0.8842
fruite	0.6296	0.8971
frais	0.6282	0.8961
vegetal_vert	0.5742	0.8972
doux	0.4801	0.9242
gras	0.4721	0.8796
floral	0.4341	0.9406
boise	0.4539	0.8423
vert	0.3785	0.8890
aldehyde	0.2824	0.9159
chimique	0.2729	0.8500
empyreumatique	0.4101	0.8071
balsamique	0.2347	0.8878
aldehyde_frais	0.2196	0.9248
fruit_exotique	0.2419	0.8854
herbe	0.1988	0.9266
legume	0.2785	0.7533
fermentaire	0.2194	0.8128
phenole	0.2506	0.9042
epice	0.1834	0.9417
fleur_d_arbuste	0.1861	0.9668
cuit	0.2725	0.7812
terreux	0.1732	0.8201
fruit_sec	0.2111	0.7570
fleur_du_jardin	0.1600	0.9602
agrume	0.1842	0.9088
oleagineux	0.2242	0.7768
lactique	0.1730	0.8448
soufre	0.4844	0.8552
plante_aromatique	0.1374	0.8526
animal	0.1112	0.8778
fruit_a_coque	0.1785	0.7917
moisi	0.1196	0.8054
fruit_a_pepins	0.1566	0.9405
torrefie	0.1959	0.8595
medicinal	0.1530	0.9298
vegetal_sec	0.0997	0.8816
rose	0.1141	0.9554
huile	0.1358	0.8054
lactone	0.1138	0.9005
menthe	0.1902	0.8104
bois	0.1487	0.8995
creme	0.0994	0.8950
boissons_alcoolisees	0.1285	0.8629
sucre_cuit	0.1065	0.8706
baie	0.0785	0.9458
poudre	0.0907	0.9268
viande_cuite	0.1975	0.8377
pomme	0.1180	0.9669
malte	0.1111	0.8940
mielle	0.0765	0.9214
solvant	0.1820	0.6842
ananas	0.1129	0.8692
fruit_rouge	0.0682	0.9225
coumarine	0.0956	0.8889
caramel	0.1125	0.8080
mineral	0.0594	0.9520
resineux	0.1022	0.9032
alliace	0.3057	0.9593
fruit_a_noyau	0.0725	0.9187
metal	0.0596	0.9339
metallique	0.0582	0.9412
peponide	0.0733	0.8727
melon	0.0739	0.8796
brule	0.1053	0.9252
feuille	0.0503	0.9524
alcool_de_fut	0.0882	0.8750
ether	0.1434	0.7129
boisson_fermentee	0.0747	0.8900
camphre	0.1141	0.8900
miel	0.0594	0.8969
citronne	0.0600	0.9688
racine	0.0442	0.8750
oignon	0.2556	0.9579
crucifere	0.1127	0.7447
lacte	0.0544	0.8298
fleur_d_arbre	0.0484	0.9140
vin	0.0751	0.9022
fromage	0.0757	0.8315
poire	0.0788	0.8876
banane	0.0878	0.8837
champignon	0.0580	0.8256
cafe	0.0893	0.8810
cacao	0.0634	0.9167
musque	0.1397	0.8734
savon	0.0524	0.8571
beurre	0.0626	0.8312
noix_de_coco	0.1105	0.8133
anise	0.0383	0.9189
pin	0.0988	0.9306
vanille	0.0722	0.9028
jasmin	0.0487	0.9583
ambre	0.0709	0.9577
ail	0.1925	0.9853
musc	0.1319	0.9254
cereale	0.0733	0.8806
peche	0.0466	0.9697
cerise	0.0467	0.9231
violette	0.0360	0.9672
rhum	0.0536	0.8500

Mean Precision: 0.1684
