Label	AUC-ROC
vegetal	0.6769
fruite	0.7355
frais	0.7203
vegetal_vert	0.6911
doux	0.6560
gras	0.6789
floral	0.7235
boise	0.7173
vert	0.6805
aldehyde	0.7256
chimique	0.6950
empyreumatique	0.8043
balsamique	0.6674
aldehyde_frais	0.7245
fruit_exotique	0.7514
herbe	0.6988
legume	0.7649
fermentaire	0.6737
phenole	0.8001
epice	0.7042
fleur_d_arbuste	0.7317
cuit	0.7751
terreux	0.6015
fruit_sec	0.7412
fleur_du_jardin	0.7164
agrume	0.7884
oleagineux	0.7483
lactique	0.7454
soufre	0.9334
plante_aromatique	0.7176
animal	0.6509
fruit_a_coque	0.7648
moisi	0.6484
fruit_a_pepins	0.7838
torrefie	0.8345
medicinal	0.7783
vegetal_sec	0.7044
rose	0.7687
huile	0.7856
lactone	0.7748
menthe	0.8463
bois	0.8646
creme	0.7517
boissons_alcoolisees	0.7879
sucre_cuit	0.7251
baie	0.6663
poudre	0.8165
viande_cuite	0.8825
pomme	0.8107
malte	0.8252
mielle	0.8818
solvant	0.8800
ananas	0.8388
fruit_rouge	0.7366
coumarine	0.8074
caramel	0.7984
mineral	0.5711
resineux	0.8971
alliace	0.9613
fruit_a_noyau	0.8105
metal	0.5733
metallique	0.5796
peponide	0.7343
melon	0.7415
brule	0.8497
feuille	0.6812
alcool_de_fut	0.8537
ether	0.8826
boisson_fermentee	0.7316
camphre	0.9232
miel	0.9056
citronne	0.8541
racine	0.6120
oignon	0.9643
crucifere	0.7946
lacte	0.7552
fleur_d_arbre	0.7643
vin	0.7559
fromage	0.8030
poire	0.8470
banane	0.9101
champignon	0.7395
cafe	0.8784
cacao	0.7725
musque	0.8313
savon	0.7622
beurre	0.8251
noix_de_coco	0.9148
anise	0.7379
pin	0.9064
vanille	0.8168
jasmin	0.8713
ambre	0.8680
ail	0.9563
musc	0.8845
cereale	0.8576
peche	0.7903
cerise	0.7903
violette	0.8118
rhum	0.8611
