Label	AUC-ROC
vegetal	0.6622
fruite	0.7420
frais	0.7341
vegetal_vert	0.7157
doux	0.6707
gras	0.6744
floral	0.7702
boise	0.7166
vert	0.7142
aldehyde	0.7164
chimique	0.7181
empyreumatique	0.8228
balsamique	0.7136
aldehyde_frais	0.7234
fruit_exotique	0.7586
herbe	0.7129
legume	0.7374
fermentaire	0.6780
phenole	0.7677
epice	0.6908
fleur_d_arbuste	0.7855
cuit	0.7791
terreux	0.5927
fruit_sec	0.7121
fleur_du_jardin	0.7571
agrume	0.8315
oleagineux	0.7604
lactique	0.7238
soufre	0.8941
plante_aromatique	0.7242
animal	0.7462
fruit_a_coque	0.7650
moisi	0.6364
fruit_a_pepins	0.8332
torrefie	0.8489
medicinal	0.8215
vegetal_sec	0.7222
rose	0.8165
huile	0.7450
lactone	0.7807
menthe	0.8567
bois	0.7964
creme	0.7282
boissons_alcoolisees	0.8615
sucre_cuit	0.7831
baie	0.6731
poudre	0.7926
viande_cuite	0.8759
pomme	0.8986
malte	0.8003
mielle	0.7609
solvant	0.9118
ananas	0.8523
fruit_rouge	0.7238
coumarine	0.7987
caramel	0.8483
mineral	0.6241
resineux	0.8429
alliace	0.9772
fruit_a_noyau	0.7686
metal	0.6301
metallique	0.6152
peponide	0.7778
melon	0.7783
brule	0.8836
feuille	0.7491
alcool_de_fut	0.8930
ether	0.9290
boisson_fermentee	0.8447
camphre	0.8433
miel	0.7474
citronne	0.7786
racine	0.4639
oignon	0.9686
crucifere	0.7914
lacte	0.7665
fleur_d_arbre	0.7780
vin	0.8449
fromage	0.7919
poire	0.9009
banane	0.8674
champignon	0.7427
cafe	0.9023
cacao	0.7974
musque	0.9105
savon	0.7132
beurre	0.7812
noix_de_coco	0.9181
anise	0.7330
pin	0.9187
vanille	0.8167
jasmin	0.8148
ambre	0.9462
ail	0.9677
musc	0.9516
cereale	0.8270
peche	0.7710
cerise	0.7825
violette	0.8398
rhum	0.8527
