Label	AUC-ROC
vegetal	0.6326
fruite	0.7463
frais	0.7016
vegetal_vert	0.6875
doux	0.7183
gras	0.6858
floral	0.7436
boise	0.7151
vert	0.6762
aldehyde	0.6989
chimique	0.7145
empyreumatique	0.8604
balsamique	0.7354
aldehyde_frais	0.6775
fruit_exotique	0.7561
herbe	0.6714
legume	0.7408
fermentaire	0.6702
phenole	0.7926
epice	0.7161
fleur_d_arbuste	0.7468
cuit	0.8583
terreux	0.6615
fruit_sec	0.7690
fleur_du_jardin	0.6889
agrume	0.7898
oleagineux	0.7880
lactique	0.6875
soufre	0.9493
plante_aromatique	0.7003
animal	0.7485
fruit_a_coque	0.7719
moisi	0.6552
fruit_a_pepins	0.8399
torrefie	0.8403
medicinal	0.8062
vegetal_sec	0.7055
rose	0.7301
huile	0.6908
lactone	0.7393
menthe	0.8495
bois	0.7821
creme	0.7012
boissons_alcoolisees	0.8188
sucre_cuit	0.8062
baie	0.6664
poudre	0.7825
viande_cuite	0.9256
pomme	0.8786
malte	0.7951
mielle	0.7321
solvant	0.8797
ananas	0.8304
fruit_rouge	0.7877
coumarine	0.7910
caramel	0.8296
mineral	0.6780
resineux	0.8478
alliace	0.9743
fruit_a_noyau	0.7772
metal	0.6972
metallique	0.6811
peponide	0.7472
melon	0.7422
brule	0.8521
feuille	0.6849
alcool_de_fut	0.8780
ether	0.8853
boisson_fermentee	0.7873
camphre	0.8823
miel	0.7685
citronne	0.8327
racine	0.6040
oignon	0.9739
crucifere	0.8740
lacte	0.6305
fleur_d_arbre	0.7402
vin	0.8198
fromage	0.7933
poire	0.9065
banane	0.8657
champignon	0.7248
cafe	0.8978
cacao	0.7849
musque	0.9210
savon	0.8357
beurre	0.7849
noix_de_coco	0.9030
anise	0.7934
pin	0.8707
vanille	0.9191
jasmin	0.8177
ambre	0.8979
ail	0.9781
musc	0.9323
cereale	0.8749
peche	0.8084
cerise	0.8704
violette	0.7241
rhum	0.8578
