Label	AUC-ROC
vegetal	0.7099
fruite	0.7353
frais	0.7436
vegetal_vert	0.7459
doux	0.7122
gras	0.6647
floral	0.7798
boise	0.7272
vert	0.7318
aldehyde	0.7651
chimique	0.6899
empyreumatique	0.8018
balsamique	0.7023
aldehyde_frais	0.7578
fruit_exotique	0.7308
herbe	0.7300
legume	0.7769
fermentaire	0.6477
phenole	0.8144
epice	0.7214
fleur_d_arbuste	0.7155
cuit	0.7860
terreux	0.6776
fruit_sec	0.7366
fleur_du_jardin	0.7602
agrume	0.8007
oleagineux	0.7660
lactique	0.7134
soufre	0.8716
plante_aromatique	0.7491
animal	0.7283
fruit_a_coque	0.8128
moisi	0.6747
fruit_a_pepins	0.7797
torrefie	0.7855
medicinal	0.8360
vegetal_sec	0.6507
rose	0.7294
huile	0.7400
lactone	0.7324
menthe	0.8586
bois	0.8261
creme	0.6790
boissons_alcoolisees	0.7886
sucre_cuit	0.8226
baie	0.7582
poudre	0.8066
viande_cuite	0.8343
pomme	0.8407
malte	0.7713
mielle	0.7891
solvant	0.7843
ananas	0.8250
fruit_rouge	0.7250
coumarine	0.7016
caramel	0.8786
mineral	0.6874
resineux	0.8896
alliace	0.9660
fruit_a_noyau	0.7666
metal	0.6967
metallique	0.6966
peponide	0.8124
melon	0.8111
brule	0.8561
feuille	0.7004
alcool_de_fut	0.8268
ether	0.8463
boisson_fermentee	0.7462
camphre	0.9187
miel	0.7506
citronne	0.8303
racine	0.5600
oignon	0.9793
crucifere	0.7764
lacte	0.7302
fleur_d_arbre	0.7582
vin	0.7683
fromage	0.7921
poire	0.8277
banane	0.8441
champignon	0.6860
cafe	0.8465
cacao	0.6950
musque	0.9499
savon	0.7870
beurre	0.8434
noix_de_coco	0.7598
anise	0.6545
pin	0.9348
vanille	0.8749
jasmin	0.8904
ambre	0.9032
ail	0.9705
musc	0.9817
cereale	0.8952
peche	0.8005
cerise	0.7729
violette	0.8398
rhum	0.8336
