Label	AUC-ROC
vegetal	0.6822
fruite	0.7383
frais	0.7341
vegetal_vert	0.7139
doux	0.6762
gras	0.6660
floral	0.7468
boise	0.7580
vert	0.7362
aldehyde	0.7297
chimique	0.6900
empyreumatique	0.8115
balsamique	0.7337
aldehyde_frais	0.7167
fruit_exotique	0.7610
herbe	0.7106
legume	0.8034
fermentaire	0.6932
phenole	0.7685
epice	0.7095
fleur_d_arbuste	0.7747
cuit	0.7937
terreux	0.6628
fruit_sec	0.7743
fleur_du_jardin	0.7255
agrume	0.7700
oleagineux	0.7976
lactique	0.7270
soufre	0.9448
plante_aromatique	0.7713
animal	0.6773
fruit_a_coque	0.7947
moisi	0.6700
fruit_a_pepins	0.8532
torrefie	0.8627
medicinal	0.8012
vegetal_sec	0.6697
rose	0.8731
huile	0.7292
lactone	0.7307
menthe	0.8360
bois	0.8713
creme	0.7431
boissons_alcoolisees	0.7176
sucre_cuit	0.7734
baie	0.6588
poudre	0.8152
viande_cuite	0.8515
pomme	0.9118
malte	0.8695
mielle	0.7889
solvant	0.8085
ananas	0.8631
fruit_rouge	0.7115
coumarine	0.8327
caramel	0.8579
mineral	0.7032
resineux	0.8962
alliace	0.9638
fruit_a_noyau	0.7240
metal	0.7149
metallique	0.7069
peponide	0.9185
melon	0.9182
brule	0.8318
feuille	0.6637
alcool_de_fut	0.6793
ether	0.8291
boisson_fermentee	0.7703
camphre	0.8538
miel	0.7912
citronne	0.8200
racine	0.7633
oignon	0.9637
crucifere	0.9075
lacte	0.7144
fleur_d_arbre	0.8101
vin	0.8060
fromage	0.8546
poire	0.9221
banane	0.9175
champignon	0.7309
cafe	0.8762
cacao	0.8712
musque	0.9076
savon	0.8527
beurre	0.8101
noix_de_coco	0.8618
anise	0.7590
pin	0.9393
vanille	0.8839
jasmin	0.7733
ambre	0.9241
ail	0.9650
musc	0.9149
cereale	0.9006
peche	0.8097
cerise	0.8127
violette	0.8795
rhum	0.7404
