Label	AUC-ROC
vegetal	0.6353
fruite	0.7494
frais	0.6978
vegetal_vert	0.6870
doux	0.7237
gras	0.6864
floral	0.7400
boise	0.7174
vert	0.6748
aldehyde	0.6871
chimique	0.6254
empyreumatique	0.8570
balsamique	0.7452
aldehyde_frais	0.6746
fruit_exotique	0.7571
herbe	0.6694
legume	0.7405
fermentaire	0.6643
phenole	0.7767
epice	0.7222
fleur_d_arbuste	0.7241
cuit	0.8519
terreux	0.6196
fruit_sec	0.7390
fleur_du_jardin	0.6797
agrume	0.7910
oleagineux	0.7523
lactique	0.6838
soufre	0.9467
plante_aromatique	0.7037
animal	0.7229
fruit_a_coque	0.7610
moisi	0.6376
fruit_a_pepins	0.8307
torrefie	0.8407
medicinal	0.7923
vegetal_sec	0.6862
rose	0.7079
huile	0.6793
lactone	0.7192
menthe	0.8395
bois	0.7787
creme	0.6845
boissons_alcoolisees	0.8333
sucre_cuit	0.7867
baie	0.6603
poudre	0.7741
viande_cuite	0.9252
pomme	0.8675
malte	0.7917
mielle	0.7326
solvant	0.8545
ananas	0.8185
fruit_rouge	0.7969
coumarine	0.7792
caramel	0.8118
mineral	0.6982
resineux	0.8508
alliace	0.9706
fruit_a_noyau	0.7507
metal	0.7114
metallique	0.6967
peponide	0.7461
melon	0.7411
brule	0.8568
feuille	0.6898
alcool_de_fut	0.8760
ether	0.8616
boisson_fermentee	0.8082
camphre	0.8802
miel	0.7615
citronne	0.8239
racine	0.5899
oignon	0.9740
crucifere	0.8774
lacte	0.5899
fleur_d_arbre	0.7673
vin	0.8351
fromage	0.7975
poire	0.8947
banane	0.8518
champignon	0.7127
cafe	0.9161
cacao	0.7654
musque	0.9030
savon	0.8407
beurre	0.7765
noix_de_coco	0.8809
anise	0.8123
pin	0.8729
vanille	0.8618
jasmin	0.7790
ambre	0.8866
ail	0.9763
musc	0.9133
cereale	0.8687
peche	0.7633
cerise	0.8872
violette	0.6974
rhum	0.8640
