Label	AUC-ROC
vegetal	0.6947
fruite	0.7437
frais	0.7408
vegetal_vert	0.7221
doux	0.6930
gras	0.6564
floral	0.7452
boise	0.7649
vert	0.7521
aldehyde	0.7176
chimique	0.6932
empyreumatique	0.8091
balsamique	0.7440
aldehyde_frais	0.7142
fruit_exotique	0.7711
herbe	0.7074
legume	0.8128
fermentaire	0.6848
phenole	0.7781
epice	0.7084
fleur_d_arbuste	0.7760
cuit	0.7849
terreux	0.6650
fruit_sec	0.7813
fleur_du_jardin	0.7284
agrume	0.7771
oleagineux	0.8078
lactique	0.7292
soufre	0.9517
plante_aromatique	0.7899
animal	0.6820
fruit_a_coque	0.8044
moisi	0.6744
fruit_a_pepins	0.8629
torrefie	0.8698
medicinal	0.8119
vegetal_sec	0.6536
rose	0.8720
huile	0.7289
lactone	0.7351
menthe	0.8451
bois	0.8862
creme	0.7676
boissons_alcoolisees	0.7269
sucre_cuit	0.7823
baie	0.6809
poudre	0.8142
viande_cuite	0.8531
pomme	0.9229
malte	0.8711
mielle	0.7869
solvant	0.7946
ananas	0.8741
fruit_rouge	0.7343
coumarine	0.8200
caramel	0.8614
mineral	0.7094
resineux	0.9050
alliace	0.9684
fruit_a_noyau	0.7460
metal	0.7222
metallique	0.7187
peponide	0.9241
melon	0.9217
brule	0.8358
feuille	0.6335
alcool_de_fut	0.6954
ether	0.8376
boisson_fermentee	0.7742
camphre	0.8588
miel	0.8065
citronne	0.8428
racine	0.7474
oignon	0.9670
crucifere	0.9086
lacte	0.6811
fleur_d_arbre	0.7833
vin	0.8087
fromage	0.8535
poire	0.9115
banane	0.9216
champignon	0.7433
cafe	0.8694
cacao	0.8706
musque	0.8980
savon	0.8398
beurre	0.8132
noix_de_coco	0.8648
anise	0.7668
pin	0.9442
vanille	0.9054
jasmin	0.7533
ambre	0.9274
ail	0.9706
musc	0.9143
cereale	0.8954
peche	0.8286
cerise	0.8162
violette	0.8689
rhum	0.7406
