Label	AUC-ROC
vegetal	0.7006
fruite	0.7366
frais	0.7379
vegetal_vert	0.7252
doux	0.6790
gras	0.6357
floral	0.7307
boise	0.7516
vert	0.7392
aldehyde	0.7102
chimique	0.6677
empyreumatique	0.8056
balsamique	0.7380
aldehyde_frais	0.7133
fruit_exotique	0.7663
herbe	0.7047
legume	0.8068
fermentaire	0.6837
phenole	0.7560
epice	0.7076
fleur_d_arbuste	0.7547
cuit	0.7779
terreux	0.6759
fruit_sec	0.7630
fleur_du_jardin	0.7258
agrume	0.7806
oleagineux	0.7806
lactique	0.7208
soufre	0.9516
plante_aromatique	0.7857
animal	0.6543
fruit_a_coque	0.7910
moisi	0.6542
fruit_a_pepins	0.8563
torrefie	0.8567
medicinal	0.8016
vegetal_sec	0.6751
rose	0.8463
huile	0.7048
lactone	0.7066
menthe	0.8425
bois	0.8740
creme	0.7391
boissons_alcoolisees	0.7141
sucre_cuit	0.7759
baie	0.6770
poudre	0.8082
viande_cuite	0.8607
pomme	0.9105
malte	0.8609
mielle	0.7904
solvant	0.7970
ananas	0.8587
fruit_rouge	0.6841
coumarine	0.7872
caramel	0.8652
mineral	0.7062
resineux	0.9125
alliace	0.9659
fruit_a_noyau	0.7054
metal	0.7141
metallique	0.7076
peponide	0.9142
melon	0.9125
brule	0.8404
feuille	0.6598
alcool_de_fut	0.6917
ether	0.8210
boisson_fermentee	0.7695
camphre	0.8524
miel	0.7847
citronne	0.8223
racine	0.7187
oignon	0.9650
crucifere	0.9110
lacte	0.6717
fleur_d_arbre	0.8062
vin	0.8107
fromage	0.8540
poire	0.9274
banane	0.9111
champignon	0.7149
cafe	0.8610
cacao	0.8483
musque	0.8988
savon	0.8360
beurre	0.8085
noix_de_coco	0.8428
anise	0.7427
pin	0.9382
vanille	0.9002
jasmin	0.7486
ambre	0.9262
ail	0.9699
musc	0.9230
cereale	0.8814
peche	0.8052
cerise	0.7834
violette	0.8649
rhum	0.7418
