Label	AUC-ROC
vegetal	0.6929
fruite	0.7393
frais	0.7382
vegetal_vert	0.7161
doux	0.6914
gras	0.6609
floral	0.7541
boise	0.7586
vert	0.7367
aldehyde	0.7275
chimique	0.6827
empyreumatique	0.8078
balsamique	0.7459
aldehyde_frais	0.7174
fruit_exotique	0.7542
herbe	0.7049
legume	0.8146
fermentaire	0.6902
phenole	0.7628
epice	0.7067
fleur_d_arbuste	0.7843
cuit	0.7913
terreux	0.6704
fruit_sec	0.7846
fleur_du_jardin	0.7354
agrume	0.7687
oleagineux	0.8071
lactique	0.7350
soufre	0.9513
plante_aromatique	0.7718
animal	0.6736
fruit_a_coque	0.8062
moisi	0.6671
fruit_a_pepins	0.8366
torrefie	0.8620
medicinal	0.7930
vegetal_sec	0.6848
rose	0.8784
huile	0.7229
lactone	0.7212
menthe	0.8309
bois	0.8680
creme	0.7476
boissons_alcoolisees	0.7124
sucre_cuit	0.7895
baie	0.6571
poudre	0.8045
viande_cuite	0.8516
pomme	0.8707
malte	0.8684
mielle	0.7954
solvant	0.8162
ananas	0.8676
fruit_rouge	0.7327
coumarine	0.8387
caramel	0.8557
mineral	0.7082
resineux	0.8969
alliace	0.9666
fruit_a_noyau	0.7050
metal	0.7266
metallique	0.7235
peponide	0.9250
melon	0.9273
brule	0.8106
feuille	0.6568
alcool_de_fut	0.6795
ether	0.8278
boisson_fermentee	0.7576
camphre	0.8455
miel	0.8017
citronne	0.8347
racine	0.7309
oignon	0.9659
crucifere	0.9040
lacte	0.7280
fleur_d_arbre	0.7925
vin	0.7852
fromage	0.8541
poire	0.9163
banane	0.8832
champignon	0.7309
cafe	0.8726
cacao	0.8728
musque	0.9116
savon	0.8347
beurre	0.8237
noix_de_coco	0.8569
anise	0.7023
pin	0.9302
vanille	0.9073
jasmin	0.8080
ambre	0.9252
ail	0.9696
musc	0.9166
cereale	0.8996
peche	0.7785
cerise	0.7864
violette	0.8803
rhum	0.7248
