Label	AUC-ROC
vegetal	0.7122
fruite	0.7252
frais	0.7459
vegetal_vert	0.7517
doux	0.7223
gras	0.6672
floral	0.7627
boise	0.7155
vert	0.7343
aldehyde	0.7578
chimique	0.6971
empyreumatique	0.7965
balsamique	0.7104
aldehyde_frais	0.7408
fruit_exotique	0.7406
herbe	0.7149
legume	0.7813
fermentaire	0.6559
phenole	0.8144
epice	0.7279
fleur_d_arbuste	0.7403
cuit	0.7733
terreux	0.7035
fruit_sec	0.7541
fleur_du_jardin	0.7301
agrume	0.8172
oleagineux	0.7813
lactique	0.7075
soufre	0.8823
plante_aromatique	0.7656
animal	0.6823
fruit_a_coque	0.8150
moisi	0.6941
fruit_a_pepins	0.7675
torrefie	0.7853
medicinal	0.8581
vegetal_sec	0.6718
rose	0.7553
huile	0.7369
lactone	0.7679
menthe	0.8900
bois	0.8254
creme	0.6725
boissons_alcoolisees	0.7935
sucre_cuit	0.8029
baie	0.7618
poudre	0.8459
viande_cuite	0.8359
pomme	0.8360
malte	0.7694
mielle	0.7846
solvant	0.8140
ananas	0.8448
fruit_rouge	0.7405
coumarine	0.7554
caramel	0.8395
mineral	0.6639
resineux	0.8695
alliace	0.9584
fruit_a_noyau	0.7505
metal	0.6859
metallique	0.6881
peponide	0.8034
melon	0.8023
brule	0.8466
feuille	0.6346
alcool_de_fut	0.8312
ether	0.8727
boisson_fermentee	0.7493
camphre	0.9268
miel	0.7664
citronne	0.8176
racine	0.5443
oignon	0.9790
crucifere	0.7883
lacte	0.7248
fleur_d_arbre	0.7601
vin	0.7669
fromage	0.7738
poire	0.8109
banane	0.8462
champignon	0.7406
cafe	0.8392
cacao	0.7241
musque	0.9509
savon	0.7693
beurre	0.8035
noix_de_coco	0.8201
anise	0.6289
pin	0.9295
vanille	0.8813
jasmin	0.8667
ambre	0.9145
ail	0.9757
musc	0.9833
cereale	0.8830
peche	0.8065
cerise	0.8057
violette	0.8564
rhum	0.8393
