Label	AUC-ROC
vegetal	0.6951
fruite	0.7500
frais	0.7422
vegetal_vert	0.7192
doux	0.6962
gras	0.6586
floral	0.7611
boise	0.7767
vert	0.7450
aldehyde	0.7203
chimique	0.7161
empyreumatique	0.8173
balsamique	0.7725
aldehyde_frais	0.7177
fruit_exotique	0.7802
herbe	0.7068
legume	0.8226
fermentaire	0.7067
phenole	0.7749
epice	0.7303
fleur_d_arbuste	0.7933
cuit	0.7964
terreux	0.6655
fruit_sec	0.7855
fleur_du_jardin	0.7360
agrume	0.7688
oleagineux	0.8098
lactique	0.7390
soufre	0.9535
plante_aromatique	0.7858
animal	0.7000
fruit_a_coque	0.8095
moisi	0.6575
fruit_a_pepins	0.8568
torrefie	0.8723
medicinal	0.8247
vegetal_sec	0.6891
rose	0.8753
huile	0.7384
lactone	0.7421
menthe	0.8404
bois	0.8841
creme	0.7723
boissons_alcoolisees	0.7337
sucre_cuit	0.8161
baie	0.6700
poudre	0.8108
viande_cuite	0.8586
pomme	0.9144
malte	0.8750
mielle	0.8038
solvant	0.8204
ananas	0.8817
fruit_rouge	0.7236
coumarine	0.8427
caramel	0.8818
mineral	0.7201
resineux	0.9039
alliace	0.9650
fruit_a_noyau	0.7353
metal	0.7356
metallique	0.7305
peponide	0.9168
melon	0.9158
brule	0.8193
feuille	0.6643
alcool_de_fut	0.7041
ether	0.8605
boisson_fermentee	0.7850
camphre	0.8591
miel	0.8262
citronne	0.8294
racine	0.7465
oignon	0.9653
crucifere	0.9108
lacte	0.7069
fleur_d_arbre	0.7937
vin	0.8170
fromage	0.8576
poire	0.8977
banane	0.9157
champignon	0.7360
cafe	0.8766
cacao	0.8929
musque	0.9171
savon	0.8422
beurre	0.8305
noix_de_coco	0.8775
anise	0.7470
pin	0.9382
vanille	0.9265
jasmin	0.7889
ambre	0.9282
ail	0.9656
musc	0.9223
cereale	0.8954
peche	0.8003
cerise	0.7996
violette	0.8888
rhum	0.7581
