Label	AUC-ROC
vegetal	0.6820
fruite	0.7142
frais	0.6977
vegetal_vert	0.6826
doux	0.6405
gras	0.6558
floral	0.7094
boise	0.7148
vert	0.6537
aldehyde	0.7123
chimique	0.6506
empyreumatique	0.7874
balsamique	0.6493
aldehyde_frais	0.7143
fruit_exotique	0.7051
herbe	0.6876
legume	0.7562
fermentaire	0.6962
phenole	0.7951
epice	0.6741
fleur_d_arbuste	0.7190
cuit	0.7549
terreux	0.6047
fruit_sec	0.6983
fleur_du_jardin	0.6648
agrume	0.7625
oleagineux	0.7026
lactique	0.6803
soufre	0.9265
plante_aromatique	0.7113
animal	0.6185
fruit_a_coque	0.7613
moisi	0.6105
fruit_a_pepins	0.7597
torrefie	0.8084
medicinal	0.7592
vegetal_sec	0.6658
rose	0.7237
huile	0.7501
lactone	0.7163
menthe	0.8299
bois	0.8423
creme	0.7093
boissons_alcoolisees	0.8281
sucre_cuit	0.7063
baie	0.6539
poudre	0.7378
viande_cuite	0.8701
pomme	0.7858
malte	0.8103
mielle	0.8457
solvant	0.8576
ananas	0.7938
fruit_rouge	0.6778
coumarine	0.7513
caramel	0.7803
mineral	0.5127
resineux	0.8735
alliace	0.9598
fruit_a_noyau	0.7705
metal	0.5041
metallique	0.5346
peponide	0.6867
melon	0.6955
brule	0.8488
feuille	0.6120
alcool_de_fut	0.8624
ether	0.8579
boisson_fermentee	0.7383
camphre	0.9167
miel	0.8736
citronne	0.8255
racine	0.6010
oignon	0.9582
crucifere	0.8362
lacte	0.6058
fleur_d_arbre	0.7626
vin	0.7500
fromage	0.8565
poire	0.8488
banane	0.8689
champignon	0.7150
cafe	0.8563
cacao	0.7421
musque	0.8399
savon	0.7513
beurre	0.7572
noix_de_coco	0.8069
anise	0.7439
pin	0.8883
vanille	0.7836
jasmin	0.8158
ambre	0.8711
ail	0.9529
musc	0.8918
cereale	0.8615
peche	0.7469
cerise	0.7604
violette	0.7538
rhum	0.8673
