Label	AUC-ROC
vegetal	0.6908
fruite	0.7264
frais	0.7082
vegetal_vert	0.6954
doux	0.6170
gras	0.6430
floral	0.6789
boise	0.6930
vert	0.6776
aldehyde	0.7182
chimique	0.6611
empyreumatique	0.8072
balsamique	0.6388
aldehyde_frais	0.7258
fruit_exotique	0.7675
herbe	0.6927
legume	0.7517
fermentaire	0.7080
phenole	0.7795
epice	0.6846
fleur_d_arbuste	0.6864
cuit	0.7645
terreux	0.6026
fruit_sec	0.7187
fleur_du_jardin	0.6918
agrume	0.7774
oleagineux	0.7362
lactique	0.7314
soufre	0.9282
plante_aromatique	0.7413
animal	0.6537
fruit_a_coque	0.7609
moisi	0.6487
fruit_a_pepins	0.7730
torrefie	0.8368
medicinal	0.7288
vegetal_sec	0.6925
rose	0.7451
huile	0.7762
lactone	0.7773
menthe	0.8575
bois	0.8533
creme	0.7240
boissons_alcoolisees	0.8422
sucre_cuit	0.7324
baie	0.6253
poudre	0.8023
viande_cuite	0.8784
pomme	0.8140
malte	0.8172
mielle	0.8378
solvant	0.8766
ananas	0.8446
fruit_rouge	0.7017
coumarine	0.7816
caramel	0.7884
mineral	0.5872
resineux	0.8768
alliace	0.9584
fruit_a_noyau	0.8184
metal	0.5837
metallique	0.5884
peponide	0.7515
melon	0.7562
brule	0.8448
feuille	0.6430
alcool_de_fut	0.8701
ether	0.8930
boisson_fermentee	0.8299
camphre	0.8609
miel	0.8471
citronne	0.8713
racine	0.6613
oignon	0.9575
crucifere	0.8088
lacte	0.7856
fleur_d_arbre	0.7412
vin	0.8270
fromage	0.7990
poire	0.8503
banane	0.9219
champignon	0.7218
cafe	0.8673
cacao	0.8024
musque	0.8077
savon	0.7499
beurre	0.7800
noix_de_coco	0.9075
anise	0.7151
pin	0.8999
vanille	0.7901
jasmin	0.8052
ambre	0.8352
ail	0.9565
musc	0.8651
cereale	0.8443
peche	0.7867
cerise	0.7607
violette	0.8152
rhum	0.8404
