Label	AUC-ROC
vegetal	0.6599
fruite	0.7166
frais	0.7211
vegetal_vert	0.7111
doux	0.6593
gras	0.6575
floral	0.7176
boise	0.7032
vert	0.7016
aldehyde	0.7120
chimique	0.6826
empyreumatique	0.8131
balsamique	0.6933
aldehyde_frais	0.7179
fruit_exotique	0.7273
herbe	0.7094
legume	0.7450
fermentaire	0.6768
phenole	0.7464
epice	0.6841
fleur_d_arbuste	0.7461
cuit	0.7736
terreux	0.6158
fruit_sec	0.7043
fleur_du_jardin	0.7095
agrume	0.8288
oleagineux	0.7522
lactique	0.7115
soufre	0.8991
plante_aromatique	0.7283
animal	0.7010
fruit_a_coque	0.7572
moisi	0.6389
fruit_a_pepins	0.8182
torrefie	0.8487
medicinal	0.7911
vegetal_sec	0.7038
rose	0.7852
huile	0.7621
lactone	0.7316
menthe	0.8325
bois	0.7999
creme	0.7093
boissons_alcoolisees	0.8412
sucre_cuit	0.7643
baie	0.6878
poudre	0.7701
viande_cuite	0.8736
pomme	0.8684
malte	0.7915
mielle	0.7324
solvant	0.9016
ananas	0.8339
fruit_rouge	0.6923
coumarine	0.7814
caramel	0.8319
mineral	0.6255
resineux	0.8410
alliace	0.9702
fruit_a_noyau	0.7461
metal	0.6298
metallique	0.6189
peponide	0.7708
melon	0.7688
brule	0.8697
feuille	0.7332
alcool_de_fut	0.8695
ether	0.9174
boisson_fermentee	0.8210
camphre	0.8189
miel	0.7344
citronne	0.7646
racine	0.5514
oignon	0.9586
crucifere	0.7859
lacte	0.7137
fleur_d_arbre	0.7563
vin	0.8121
fromage	0.7833
poire	0.8964
banane	0.8282
champignon	0.7276
cafe	0.8600
cacao	0.7863
musque	0.8956
savon	0.6945
beurre	0.7936
noix_de_coco	0.8887
anise	0.6919
pin	0.8931
vanille	0.7974
jasmin	0.7945
ambre	0.9590
ail	0.9702
musc	0.9348
cereale	0.8032
peche	0.7444
cerise	0.7481
violette	0.7788
rhum	0.8355
