Label	AUC-ROC
vegetal	0.6629
fruite	0.6977
frais	0.7226
vegetal_vert	0.7114
doux	0.6133
gras	0.6199
floral	0.7018
boise	0.6796
vert	0.6949
aldehyde	0.7171
chimique	0.6266
empyreumatique	0.8063
balsamique	0.6206
aldehyde_frais	0.7149
fruit_exotique	0.6798
herbe	0.7034
legume	0.7134
fermentaire	0.6400
phenole	0.7118
epice	0.6540
fleur_d_arbuste	0.6963
cuit	0.7716
terreux	0.5301
fruit_sec	0.6533
fleur_du_jardin	0.6924
agrume	0.8065
oleagineux	0.6768
lactique	0.6754
soufre	0.9037
plante_aromatique	0.7318
animal	0.5995
fruit_a_coque	0.7325
moisi	0.6126
fruit_a_pepins	0.7869
torrefie	0.8292
medicinal	0.7359
vegetal_sec	0.6618
rose	0.7555
huile	0.6924
lactone	0.6216
menthe	0.8147
bois	0.7786
creme	0.6054
boissons_alcoolisees	0.8077
sucre_cuit	0.7497
baie	0.6341
poudre	0.7466
viande_cuite	0.8528
pomme	0.8283
malte	0.7725
mielle	0.7121
solvant	0.8753
ananas	0.8173
fruit_rouge	0.6654
coumarine	0.7233
caramel	0.8181
mineral	0.6356
resineux	0.8311
alliace	0.9704
fruit_a_noyau	0.6915
metal	0.6183
metallique	0.5672
peponide	0.7658
melon	0.7590
brule	0.8544
feuille	0.6859
alcool_de_fut	0.8586
ether	0.8755
boisson_fermentee	0.7901
camphre	0.8206
miel	0.6878
citronne	0.7385
racine	0.5132
oignon	0.9614
crucifere	0.7912
lacte	0.6939
fleur_d_arbre	0.7713
vin	0.7862
fromage	0.7434
poire	0.8657
banane	0.7754
champignon	0.7503
cafe	0.8643
cacao	0.7526
musque	0.8565
savon	0.7137
beurre	0.6867
noix_de_coco	0.7784
anise	0.6717
pin	0.8730
vanille	0.7746
jasmin	0.7149
ambre	0.9308
ail	0.9685
musc	0.9076
cereale	0.7943
peche	0.6514
cerise	0.7068
violette	0.7950
rhum	0.8237
