Label	AUC-ROC
vegetal	0.7095
fruite	0.7355
frais	0.7429
vegetal_vert	0.7506
doux	0.7261
gras	0.6576
floral	0.7713
boise	0.7242
vert	0.7325
aldehyde	0.7585
chimique	0.7193
empyreumatique	0.7979
balsamique	0.7269
aldehyde_frais	0.7449
fruit_exotique	0.7483
herbe	0.7230
legume	0.7904
fermentaire	0.6671
phenole	0.8160
epice	0.7383
fleur_d_arbuste	0.7290
cuit	0.7869
terreux	0.6922
fruit_sec	0.7464
fleur_du_jardin	0.7529
agrume	0.8084
oleagineux	0.7758
lactique	0.7100
soufre	0.8794
plante_aromatique	0.7561
animal	0.7005
fruit_a_coque	0.8154
moisi	0.6875
fruit_a_pepins	0.7852
torrefie	0.7838
medicinal	0.8571
vegetal_sec	0.6832
rose	0.7419
huile	0.7315
lactone	0.7821
menthe	0.8718
bois	0.8181
creme	0.6817
boissons_alcoolisees	0.8005
sucre_cuit	0.8087
baie	0.7505
poudre	0.8240
viande_cuite	0.8332
pomme	0.8476
malte	0.7757
mielle	0.7868
solvant	0.7857
ananas	0.8562
fruit_rouge	0.7546
coumarine	0.7632
caramel	0.8675
mineral	0.6749
resineux	0.8702
alliace	0.9544
fruit_a_noyau	0.7721
metal	0.7010
metallique	0.7026
peponide	0.8148
melon	0.8123
brule	0.8439
feuille	0.6633
alcool_de_fut	0.8459
ether	0.8544
boisson_fermentee	0.7550
camphre	0.9291
miel	0.7736
citronne	0.8372
racine	0.5607
oignon	0.9796
crucifere	0.7820
lacte	0.7595
fleur_d_arbre	0.7391
vin	0.7791
fromage	0.8022
poire	0.8237
banane	0.8568
champignon	0.7128
cafe	0.8352
cacao	0.7276
musque	0.9426
savon	0.7854
beurre	0.8359
noix_de_coco	0.7961
anise	0.6152
pin	0.9303
vanille	0.8852
jasmin	0.8861
ambre	0.9089
ail	0.9769
musc	0.9731
cereale	0.8883
peche	0.8053
cerise	0.8178
violette	0.8383
rhum	0.8466
