Label	AUC-ROC
vegetal	0.6707
fruite	0.7280
frais	0.7183
vegetal_vert	0.6954
doux	0.6688
gras	0.6382
floral	0.7398
boise	0.7419
vert	0.7168
aldehyde	0.7062
chimique	0.6830
empyreumatique	0.7989
balsamique	0.6975
aldehyde_frais	0.6972
fruit_exotique	0.7376
herbe	0.6920
legume	0.7936
fermentaire	0.6749
phenole	0.7514
epice	0.7000
fleur_d_arbuste	0.7733
cuit	0.7886
terreux	0.6838
fruit_sec	0.7641
fleur_du_jardin	0.7195
agrume	0.7471
oleagineux	0.7708
lactique	0.7045
soufre	0.9397
plante_aromatique	0.7540
animal	0.6603
fruit_a_coque	0.7782
moisi	0.6137
fruit_a_pepins	0.8493
torrefie	0.8428
medicinal	0.7856
vegetal_sec	0.6389
rose	0.8518
huile	0.7074
lactone	0.6794
menthe	0.8146
bois	0.8482
creme	0.7286
boissons_alcoolisees	0.7238
sucre_cuit	0.7708
baie	0.6583
poudre	0.8162
viande_cuite	0.8314
pomme	0.8791
malte	0.8568
mielle	0.7970
solvant	0.8095
ananas	0.8527
fruit_rouge	0.6855
coumarine	0.7508
caramel	0.8500
mineral	0.6993
resineux	0.8751
alliace	0.9629
fruit_a_noyau	0.7003
metal	0.7117
metallique	0.7048
peponide	0.9304
melon	0.9281
brule	0.7967
feuille	0.6080
alcool_de_fut	0.6948
ether	0.8305
boisson_fermentee	0.7691
camphre	0.8317
miel	0.8079
citronne	0.7751
racine	0.7377
oignon	0.9643
crucifere	0.9067
lacte	0.6167
fleur_d_arbre	0.8082
vin	0.8075
fromage	0.8561
poire	0.9198
banane	0.8885
champignon	0.7241
cafe	0.8448
cacao	0.8479
musque	0.8890
savon	0.8455
beurre	0.7969
noix_de_coco	0.8430
anise	0.7343
pin	0.8940
vanille	0.8887
jasmin	0.7716
ambre	0.9282
ail	0.9674
musc	0.9100
cereale	0.8772
peche	0.8037
cerise	0.7841
violette	0.8430
rhum	0.7512
