Label	AUC-ROC
vegetal	0.7096
fruite	0.7311
frais	0.7378
vegetal_vert	0.7473
doux	0.6933
gras	0.6648
floral	0.7683
boise	0.7150
vert	0.7280
aldehyde	0.7636
chimique	0.6770
empyreumatique	0.7914
balsamique	0.6782
aldehyde_frais	0.7484
fruit_exotique	0.7341
herbe	0.7231
legume	0.7778
fermentaire	0.6524
phenole	0.8046
epice	0.7204
fleur_d_arbuste	0.7188
cuit	0.7754
terreux	0.6574
fruit_sec	0.7446
fleur_du_jardin	0.7444
agrume	0.8093
oleagineux	0.7699
lactique	0.7007
soufre	0.8813
plante_aromatique	0.7568
animal	0.7218
fruit_a_coque	0.8067
moisi	0.6730
fruit_a_pepins	0.7633
torrefie	0.7732
medicinal	0.8289
vegetal_sec	0.6461
rose	0.7298
huile	0.7310
lactone	0.7511
menthe	0.8686
bois	0.8261
creme	0.6570
boissons_alcoolisees	0.7950
sucre_cuit	0.8109
baie	0.7415
poudre	0.8114
viande_cuite	0.8376
pomme	0.8313
malte	0.7583
mielle	0.7961
solvant	0.7693
ananas	0.8226
fruit_rouge	0.7136
coumarine	0.7224
caramel	0.8651
mineral	0.7078
resineux	0.8784
alliace	0.9563
fruit_a_noyau	0.7442
metal	0.7182
metallique	0.7240
peponide	0.7832
melon	0.7768
brule	0.8310
feuille	0.6414
alcool_de_fut	0.8336
ether	0.8408
boisson_fermentee	0.7566
camphre	0.9081
miel	0.7659
citronne	0.8280
racine	0.5623
oignon	0.9789
crucifere	0.7895
lacte	0.7314
fleur_d_arbre	0.7719
vin	0.7642
fromage	0.7941
poire	0.8146
banane	0.8486
champignon	0.6850
cafe	0.8140
cacao	0.6942
musque	0.9473
savon	0.7813
beurre	0.8443
noix_de_coco	0.7782
anise	0.6233
pin	0.9351
vanille	0.8784
jasmin	0.8914
ambre	0.9102
ail	0.9713
musc	0.9754
cereale	0.8675
peche	0.7851
cerise	0.7889
violette	0.8574
rhum	0.8472
