Label	AUC-ROC
vegetal	0.6045
fruite	0.6937
frais	0.6822
vegetal_vert	0.6400
doux	0.6028
gras	0.6143
floral	0.6593
boise	0.6857
vert	0.6509
aldehyde	0.6675
chimique	0.6543
empyreumatique	0.8398
balsamique	0.6296
aldehyde_frais	0.6474
fruit_exotique	0.6776
herbe	0.6574
legume	0.6875
fermentaire	0.6384
phenole	0.7572
epice	0.6968
fleur_d_arbuste	0.6982
cuit	0.8314
terreux	0.5402
fruit_sec	0.6928
fleur_du_jardin	0.6310
agrume	0.7490
oleagineux	0.7087
lactique	0.6171
soufre	0.9282
plante_aromatique	0.6851
animal	0.6658
fruit_a_coque	0.7523
moisi	0.5836
fruit_a_pepins	0.7633
torrefie	0.8171
medicinal	0.7306
vegetal_sec	0.6372
rose	0.6427
huile	0.6287
lactone	0.5977
menthe	0.8149
bois	0.7429
creme	0.5426
boissons_alcoolisees	0.7490
sucre_cuit	0.7145
baie	0.5485
poudre	0.6832
viande_cuite	0.9274
pomme	0.7993
malte	0.7697
mielle	0.7230
solvant	0.8358
ananas	0.7418
fruit_rouge	0.7260
coumarine	0.6911
caramel	0.7947
mineral	0.6664
resineux	0.8068
alliace	0.9336
fruit_a_noyau	0.7327
metal	0.6763
metallique	0.6360
peponide	0.7497
melon	0.7476
brule	0.8468
feuille	0.6717
alcool_de_fut	0.7953
ether	0.8069
boisson_fermentee	0.7346
camphre	0.8334
miel	0.7200
citronne	0.7381
racine	0.6623
oignon	0.9523
crucifere	0.8082
lacte	0.5264
fleur_d_arbre	0.6696
vin	0.7012
fromage	0.8393
poire	0.8668
banane	0.8126
champignon	0.6775
cafe	0.9046
cacao	0.6961
musque	0.8267
savon	0.8240
beurre	0.6184
noix_de_coco	0.4764
anise	0.8002
pin	0.7897
vanille	0.8781
jasmin	0.6529
ambre	0.8413
ail	0.9692
musc	0.8908
cereale	0.8721
peche	0.7181
cerise	0.7922
violette	0.7045
rhum	0.7486
