Label	AUC-ROC
vegetal	0.7084
fruite	0.7332
frais	0.7479
vegetal_vert	0.7488
doux	0.7089
gras	0.6615
floral	0.7756
boise	0.7189
vert	0.7304
aldehyde	0.7584
chimique	0.7164
empyreumatique	0.8022
balsamique	0.7051
aldehyde_frais	0.7434
fruit_exotique	0.7457
herbe	0.7180
legume	0.7661
fermentaire	0.6607
phenole	0.8149
epice	0.7377
fleur_d_arbuste	0.7390
cuit	0.7789
terreux	0.6845
fruit_sec	0.7454
fleur_du_jardin	0.7469
agrume	0.8160
oleagineux	0.7736
lactique	0.7080
soufre	0.8749
plante_aromatique	0.7629
animal	0.6766
fruit_a_coque	0.8116
moisi	0.6840
fruit_a_pepins	0.7789
torrefie	0.7897
medicinal	0.8514
vegetal_sec	0.6785
rose	0.7578
huile	0.7386
lactone	0.7717
menthe	0.8595
bois	0.8194
creme	0.6740
boissons_alcoolisees	0.7991
sucre_cuit	0.8042
baie	0.7753
poudre	0.8503
viande_cuite	0.8374
pomme	0.8471
malte	0.7709
mielle	0.7921
solvant	0.8150
ananas	0.8511
fruit_rouge	0.7509
coumarine	0.7754
caramel	0.8410
mineral	0.6744
resineux	0.8569
alliace	0.9595
fruit_a_noyau	0.7544
metal	0.6942
metallique	0.6968
peponide	0.7842
melon	0.7839
brule	0.8510
feuille	0.6690
alcool_de_fut	0.8428
ether	0.8728
boisson_fermentee	0.7618
camphre	0.9319
miel	0.7661
citronne	0.8072
racine	0.5375
oignon	0.9802
crucifere	0.7738
lacte	0.7720
fleur_d_arbre	0.7472
vin	0.7736
fromage	0.7890
poire	0.8284
banane	0.8457
champignon	0.6992
cafe	0.8449
cacao	0.7143
musque	0.9458
savon	0.7857
beurre	0.8212
noix_de_coco	0.8209
anise	0.6475
pin	0.9260
vanille	0.8714
jasmin	0.8622
ambre	0.9066
ail	0.9753
musc	0.9786
cereale	0.8712
peche	0.8028
cerise	0.8120
violette	0.8531
rhum	0.8305
