Label	AUC-ROC
vegetal	0.6478
fruite	0.7435
frais	0.7112
vegetal_vert	0.6989
doux	0.7108
gras	0.6861
floral	0.7448
boise	0.7210
vert	0.6880
aldehyde	0.7054
chimique	0.7031
empyreumatique	0.8645
balsamique	0.7324
aldehyde_frais	0.6773
fruit_exotique	0.7545
herbe	0.6740
legume	0.7367
fermentaire	0.6741
phenole	0.8049
epice	0.7342
fleur_d_arbuste	0.7480
cuit	0.8611
terreux	0.6569
fruit_sec	0.7748
fleur_du_jardin	0.7028
agrume	0.7870
oleagineux	0.7980
lactique	0.7015
soufre	0.9508
plante_aromatique	0.7011
animal	0.7337
fruit_a_coque	0.7724
moisi	0.6667
fruit_a_pepins	0.8400
torrefie	0.8487
medicinal	0.8163
vegetal_sec	0.7020
rose	0.7327
huile	0.6806
lactone	0.7322
menthe	0.8485
bois	0.7877
creme	0.7225
boissons_alcoolisees	0.8162
sucre_cuit	0.8013
baie	0.6529
poudre	0.7827
viande_cuite	0.9374
pomme	0.8881
malte	0.8017
mielle	0.7449
solvant	0.8821
ananas	0.8222
fruit_rouge	0.8176
coumarine	0.7892
caramel	0.8325
mineral	0.6928
resineux	0.8474
alliace	0.9748
fruit_a_noyau	0.7814
metal	0.7085
metallique	0.6963
peponide	0.7566
melon	0.7542
brule	0.8569
feuille	0.6783
alcool_de_fut	0.8777
ether	0.8870
boisson_fermentee	0.7747
camphre	0.8790
miel	0.7736
citronne	0.8402
racine	0.6068
oignon	0.9754
crucifere	0.8765
lacte	0.6629
fleur_d_arbre	0.7622
vin	0.7993
fromage	0.8165
poire	0.9150
banane	0.8899
champignon	0.7141
cafe	0.9201
cacao	0.8057
musque	0.9100
savon	0.8440
beurre	0.7948
noix_de_coco	0.9318
anise	0.8171
pin	0.8626
vanille	0.9400
jasmin	0.7799
ambre	0.8965
ail	0.9773
musc	0.9212
cereale	0.8672
peche	0.7804
cerise	0.8731
violette	0.7479
rhum	0.8441
