Label	AUC-ROC
vegetal	0.6921
fruite	0.7374
frais	0.7343
vegetal_vert	0.7126
doux	0.6763
gras	0.6432
floral	0.7414
boise	0.7588
vert	0.7359
aldehyde	0.7128
chimique	0.6649
empyreumatique	0.8092
balsamique	0.7314
aldehyde_frais	0.7085
fruit_exotique	0.7610
herbe	0.7034
legume	0.8050
fermentaire	0.6818
phenole	0.7624
epice	0.7140
fleur_d_arbuste	0.7665
cuit	0.7844
terreux	0.6774
fruit_sec	0.7713
fleur_du_jardin	0.7252
agrume	0.7728
oleagineux	0.7927
lactique	0.7156
soufre	0.9514
plante_aromatique	0.7726
animal	0.6639
fruit_a_coque	0.7956
moisi	0.6637
fruit_a_pepins	0.8531
torrefie	0.8597
medicinal	0.7987
vegetal_sec	0.6637
rose	0.8580
huile	0.7146
lactone	0.6831
menthe	0.8303
bois	0.8624
creme	0.7272
boissons_alcoolisees	0.6993
sucre_cuit	0.7880
baie	0.6615
poudre	0.8107
viande_cuite	0.8545
pomme	0.9089
malte	0.8698
mielle	0.7996
solvant	0.7983
ananas	0.8562
fruit_rouge	0.7312
coumarine	0.7757
caramel	0.8658
mineral	0.6800
resineux	0.9020
alliace	0.9667
fruit_a_noyau	0.7037
metal	0.6947
metallique	0.6938
peponide	0.9242
melon	0.9201
brule	0.8445
feuille	0.6410
alcool_de_fut	0.6791
ether	0.8282
boisson_fermentee	0.7527
camphre	0.8465
miel	0.8073
citronne	0.8056
racine	0.7320
oignon	0.9667
crucifere	0.9072
lacte	0.6630
fleur_d_arbre	0.8029
vin	0.7809
fromage	0.8565
poire	0.9277
banane	0.9042
champignon	0.7295
cafe	0.8654
cacao	0.8756
musque	0.9058
savon	0.8444
beurre	0.8040
noix_de_coco	0.8517
anise	0.7454
pin	0.9330
vanille	0.8938
jasmin	0.7460
ambre	0.9356
ail	0.9701
musc	0.9275
cereale	0.8946
peche	0.7985
cerise	0.8191
violette	0.8690
rhum	0.7295
