Label	AUC-ROC
vegetal	0.6616
fruite	0.7345
frais	0.7363
vegetal_vert	0.7139
doux	0.6607
gras	0.6664
floral	0.7638
boise	0.6994
vert	0.7267
aldehyde	0.7221
chimique	0.6581
empyreumatique	0.8152
balsamique	0.6925
aldehyde_frais	0.7246
fruit_exotique	0.7518
herbe	0.7093
legume	0.7371
fermentaire	0.6575
phenole	0.7542
epice	0.6780
fleur_d_arbuste	0.7629
cuit	0.7802
terreux	0.5813
fruit_sec	0.7021
fleur_du_jardin	0.7384
agrume	0.8311
oleagineux	0.7549
lactique	0.7207
soufre	0.9011
plante_aromatique	0.7182
animal	0.6975
fruit_a_coque	0.7629
moisi	0.6282
fruit_a_pepins	0.8193
torrefie	0.8353
medicinal	0.7845
vegetal_sec	0.7236
rose	0.7976
huile	0.7774
lactone	0.7725
menthe	0.8440
bois	0.8028
creme	0.7158
boissons_alcoolisees	0.8366
sucre_cuit	0.7817
baie	0.6868
poudre	0.7846
viande_cuite	0.8768
pomme	0.9000
malte	0.7827
mielle	0.7436
solvant	0.9055
ananas	0.8654
fruit_rouge	0.6772
coumarine	0.7916
caramel	0.8516
mineral	0.6304
resineux	0.8449
alliace	0.9735
fruit_a_noyau	0.8003
metal	0.6478
metallique	0.6385
peponide	0.7701
melon	0.7695
brule	0.8690
feuille	0.7247
alcool_de_fut	0.8804
ether	0.9145
boisson_fermentee	0.8135
camphre	0.8306
miel	0.7307
citronne	0.7796
racine	0.4961
oignon	0.9632
crucifere	0.7950
lacte	0.7610
fleur_d_arbre	0.7693
vin	0.8223
fromage	0.7878
poire	0.8890
banane	0.8594
champignon	0.7454
cafe	0.8830
cacao	0.7780
musque	0.8795
savon	0.7553
beurre	0.8242
noix_de_coco	0.9252
anise	0.7394
pin	0.9090
vanille	0.8091
jasmin	0.8197
ambre	0.9377
ail	0.9665
musc	0.9229
cereale	0.8159
peche	0.8228
cerise	0.7628
violette	0.8483
rhum	0.8355
