Label	AUC-ROC
vegetal	0.6861
fruite	0.7412
frais	0.7157
vegetal_vert	0.6942
doux	0.6466
gras	0.6796
floral	0.7360
boise	0.7239
vert	0.6764
aldehyde	0.7168
chimique	0.6781
empyreumatique	0.8030
balsamique	0.6600
aldehyde_frais	0.7129
fruit_exotique	0.7650
herbe	0.6888
legume	0.7669
fermentaire	0.6980
phenole	0.7976
epice	0.7109
fleur_d_arbuste	0.7373
cuit	0.7710
terreux	0.6014
fruit_sec	0.7187
fleur_du_jardin	0.7179
agrume	0.7808
oleagineux	0.7302
lactique	0.7266
soufre	0.9352
plante_aromatique	0.7217
animal	0.6293
fruit_a_coque	0.7616
moisi	0.6167
fruit_a_pepins	0.7790
torrefie	0.8328
medicinal	0.7733
vegetal_sec	0.7076
rose	0.7623
huile	0.7873
lactone	0.7705
menthe	0.8417
bois	0.8592
creme	0.7268
boissons_alcoolisees	0.8307
sucre_cuit	0.7273
baie	0.6849
poudre	0.8047
viande_cuite	0.8843
pomme	0.8046
malte	0.8315
mielle	0.8810
solvant	0.8857
ananas	0.8447
fruit_rouge	0.7094
coumarine	0.8015
caramel	0.7930
mineral	0.5688
resineux	0.8955
alliace	0.9612
fruit_a_noyau	0.8177
metal	0.5715
metallique	0.5792
peponide	0.7266
melon	0.7403
brule	0.8499
feuille	0.6680
alcool_de_fut	0.8803
ether	0.8930
boisson_fermentee	0.7764
camphre	0.9275
miel	0.9068
citronne	0.8755
racine	0.5727
oignon	0.9639
crucifere	0.8284
lacte	0.7042
fleur_d_arbre	0.7887
vin	0.7851
fromage	0.8374
poire	0.8455
banane	0.9052
champignon	0.7302
cafe	0.8729
cacao	0.7782
musque	0.8454
savon	0.7454
beurre	0.8008
noix_de_coco	0.9096
anise	0.7284
pin	0.8925
vanille	0.8192
jasmin	0.8718
ambre	0.8674
ail	0.9581
musc	0.8907
cereale	0.8650
peche	0.7744
cerise	0.7575
violette	0.7958
rhum	0.8642
