Label	AUC-ROC
vegetal	0.6965
fruite	0.7538
frais	0.7306
vegetal_vert	0.7069
doux	0.6968
gras	0.6890
floral	0.7482
boise	0.7423
vert	0.7011
aldehyde	0.7348
chimique	0.7131
empyreumatique	0.8114
balsamique	0.7077
aldehyde_frais	0.7324
fruit_exotique	0.7804
herbe	0.7043
legume	0.7803
fermentaire	0.7034
phenole	0.8133
epice	0.7246
fleur_d_arbuste	0.7535
cuit	0.7762
terreux	0.6350
fruit_sec	0.7477
fleur_du_jardin	0.7382
agrume	0.7970
oleagineux	0.7592
lactique	0.7410
soufre	0.9343
plante_aromatique	0.7157
animal	0.6718
fruit_a_coque	0.7708
moisi	0.6446
fruit_a_pepins	0.8149
torrefie	0.8419
medicinal	0.8014
vegetal_sec	0.7177
rose	0.7843
huile	0.7914
lactone	0.7903
menthe	0.8598
bois	0.8662
creme	0.7600
boissons_alcoolisees	0.8236
sucre_cuit	0.7285
baie	0.7301
poudre	0.8021
viande_cuite	0.8907
pomme	0.8427
malte	0.8298
mielle	0.8919
solvant	0.9060
ananas	0.8505
fruit_rouge	0.7721
coumarine	0.8312
caramel	0.7970
mineral	0.6148
resineux	0.8952
alliace	0.9609
fruit_a_noyau	0.8630
metal	0.6200
metallique	0.6215
peponide	0.7614
melon	0.7714
brule	0.8673
feuille	0.6973
alcool_de_fut	0.8878
ether	0.9193
boisson_fermentee	0.7615
camphre	0.9342
miel	0.9083
citronne	0.8782
racine	0.6398
oignon	0.9645
crucifere	0.7968
lacte	0.7543
fleur_d_arbre	0.7810
vin	0.7831
fromage	0.8048
poire	0.8689
banane	0.9277
champignon	0.7306
cafe	0.9103
cacao	0.8023
musque	0.8463
savon	0.7516
beurre	0.8173
noix_de_coco	0.9315
anise	0.6966
pin	0.9078
vanille	0.8526
jasmin	0.8714
ambre	0.8808
ail	0.9621
musc	0.8939
cereale	0.8590
peche	0.8148
cerise	0.8092
violette	0.8110
rhum	0.8762
