Label	AUC-ROC
vegetal	0.6897
fruite	0.7224
frais	0.7168
vegetal_vert	0.6975
doux	0.6545
gras	0.6681
floral	0.7250
boise	0.7158
vert	0.6699
aldehyde	0.7152
chimique	0.6471
empyreumatique	0.7943
balsamique	0.6549
aldehyde_frais	0.7081
fruit_exotique	0.7001
herbe	0.6887
legume	0.7679
fermentaire	0.6978
phenole	0.7942
epice	0.6941
fleur_d_arbuste	0.7279
cuit	0.7684
terreux	0.6247
fruit_sec	0.7158
fleur_du_jardin	0.6888
agrume	0.7580
oleagineux	0.7164
lactique	0.6908
soufre	0.9410
plante_aromatique	0.7187
animal	0.6243
fruit_a_coque	0.7603
moisi	0.5961
fruit_a_pepins	0.7762
torrefie	0.8304
medicinal	0.7727
vegetal_sec	0.6872
rose	0.7504
huile	0.7772
lactone	0.6986
menthe	0.8223
bois	0.8390
creme	0.7170
boissons_alcoolisees	0.8115
sucre_cuit	0.7231
baie	0.6520
poudre	0.7458
viande_cuite	0.8815
pomme	0.7957
malte	0.8261
mielle	0.8750
solvant	0.8655
ananas	0.7748
fruit_rouge	0.6821
coumarine	0.7604
caramel	0.7921
mineral	0.5332
resineux	0.8752
alliace	0.9619
fruit_a_noyau	0.7467
metal	0.5208
metallique	0.5551
peponide	0.7212
melon	0.7234
brule	0.8538
feuille	0.6473
alcool_de_fut	0.8420
ether	0.8677
boisson_fermentee	0.7195
camphre	0.9099
miel	0.8816
citronne	0.8309
racine	0.6521
oignon	0.9645
crucifere	0.8368
lacte	0.6624
fleur_d_arbre	0.7529
vin	0.7453
fromage	0.8551
poire	0.8495
banane	0.8491
champignon	0.7161
cafe	0.8429
cacao	0.7699
musque	0.8673
savon	0.7526
beurre	0.7531
noix_de_coco	0.8485
anise	0.7204
pin	0.8974
vanille	0.8308
jasmin	0.8666
ambre	0.8701
ail	0.9583
musc	0.8936
cereale	0.8743
peche	0.7215
cerise	0.7392
violette	0.7669
rhum	0.8695
