Label	AUC-ROC
vegetal	0.6556
fruite	0.6891
frais	0.7077
vegetal_vert	0.7079
doux	0.5904
gras	0.6138
floral	0.7254
boise	0.6781
vert	0.6863
aldehyde	0.7147
chimique	0.6049
empyreumatique	0.8070
balsamique	0.6240
aldehyde_frais	0.7030
fruit_exotique	0.6677
herbe	0.7014
legume	0.7256
fermentaire	0.6239
phenole	0.6994
epice	0.6448
fleur_d_arbuste	0.6911
cuit	0.7742
terreux	0.5345
fruit_sec	0.6539
fleur_du_jardin	0.6852
agrume	0.7736
oleagineux	0.6827
lactique	0.6399
soufre	0.9003
plante_aromatique	0.7213
animal	0.5753
fruit_a_coque	0.7412
moisi	0.5896
fruit_a_pepins	0.7688
torrefie	0.8043
medicinal	0.7207
vegetal_sec	0.6519
rose	0.7484
huile	0.6951
lactone	0.6325
menthe	0.8107
bois	0.7741
creme	0.5944
boissons_alcoolisees	0.7924
sucre_cuit	0.7462
baie	0.6236
poudre	0.7994
viande_cuite	0.8723
pomme	0.7942
malte	0.7885
mielle	0.7039
solvant	0.8602
ananas	0.7969
fruit_rouge	0.6479
coumarine	0.6690
caramel	0.7938
mineral	0.5893
resineux	0.8273
alliace	0.9697
fruit_a_noyau	0.6865
metal	0.5915
metallique	0.5675
peponide	0.7588
melon	0.7363
brule	0.8524
feuille	0.6842
alcool_de_fut	0.8231
ether	0.8413
boisson_fermentee	0.7678
camphre	0.7886
miel	0.6705
citronne	0.7107
racine	0.5116
oignon	0.9522
crucifere	0.7916
lacte	0.6649
fleur_d_arbre	0.7411
vin	0.7906
fromage	0.7179
poire	0.8536
banane	0.7490
champignon	0.7333
cafe	0.8631
cacao	0.7549
musque	0.8237
savon	0.7420
beurre	0.6759
noix_de_coco	0.7685
anise	0.6737
pin	0.8721
vanille	0.7674
jasmin	0.7283
ambre	0.9200
ail	0.9552
musc	0.8872
cereale	0.7839
peche	0.6800
cerise	0.7072
violette	0.7877
rhum	0.8105
