Label	AUC-ROC
vegetal	0.6554
fruite	0.6932
frais	0.7151
vegetal_vert	0.6984
doux	0.6052
gras	0.6189
floral	0.7279
boise	0.6819
vert	0.6793
aldehyde	0.7048
chimique	0.6329
empyreumatique	0.8019
balsamique	0.6151
aldehyde_frais	0.7024
fruit_exotique	0.6853
herbe	0.6879
legume	0.7222
fermentaire	0.6404
phenole	0.7135
epice	0.6375
fleur_d_arbuste	0.7055
cuit	0.7671
terreux	0.5227
fruit_sec	0.6350
fleur_du_jardin	0.7014
agrume	0.7893
oleagineux	0.6784
lactique	0.6632
soufre	0.9064
plante_aromatique	0.7193
animal	0.5580
fruit_a_coque	0.7322
moisi	0.5826
fruit_a_pepins	0.7725
torrefie	0.8150
medicinal	0.7394
vegetal_sec	0.6690
rose	0.7480
huile	0.6792
lactone	0.6302
menthe	0.7635
bois	0.7758
creme	0.5774
boissons_alcoolisees	0.8052
sucre_cuit	0.7529
baie	0.5960
poudre	0.7628
viande_cuite	0.8686
pomme	0.8181
malte	0.7791
mielle	0.7308
solvant	0.8633
ananas	0.7886
fruit_rouge	0.6568
coumarine	0.6526
caramel	0.8311
mineral	0.5868
resineux	0.8312
alliace	0.9741
fruit_a_noyau	0.6706
metal	0.5882
metallique	0.5726
peponide	0.7664
melon	0.7499
brule	0.8503
feuille	0.6831
alcool_de_fut	0.8581
ether	0.8534
boisson_fermentee	0.7638
camphre	0.7730
miel	0.6724
citronne	0.7126
racine	0.5291
oignon	0.9546
crucifere	0.7978
lacte	0.6945
fleur_d_arbre	0.7807
vin	0.7620
fromage	0.7281
poire	0.8580
banane	0.7704
champignon	0.7713
cafe	0.8797
cacao	0.7396
musque	0.8012
savon	0.7168
beurre	0.6691
noix_de_coco	0.7726
anise	0.6816
pin	0.8833
vanille	0.7852
jasmin	0.7128
ambre	0.9156
ail	0.9601
musc	0.8480
cereale	0.7953
peche	0.6668
cerise	0.7489
violette	0.8146
rhum	0.8321
