Label	AUC-ROC
vegetal	0.6869
fruite	0.7354
frais	0.7224
vegetal_vert	0.7000
doux	0.6376
gras	0.6811
floral	0.7231
boise	0.7104
vert	0.6758
aldehyde	0.7183
chimique	0.6629
empyreumatique	0.7990
balsamique	0.6586
aldehyde_frais	0.7205
fruit_exotique	0.7348
herbe	0.6917
legume	0.7556
fermentaire	0.7001
phenole	0.7991
epice	0.7022
fleur_d_arbuste	0.7273
cuit	0.7710
terreux	0.5891
fruit_sec	0.7125
fleur_du_jardin	0.6974
agrume	0.7708
oleagineux	0.7229
lactique	0.7193
soufre	0.9322
plante_aromatique	0.7398
animal	0.6359
fruit_a_coque	0.7501
moisi	0.6331
fruit_a_pepins	0.7708
torrefie	0.8231
medicinal	0.7720
vegetal_sec	0.6913
rose	0.7570
huile	0.7741
lactone	0.7442
menthe	0.8494
bois	0.8629
creme	0.7113
boissons_alcoolisees	0.8335
sucre_cuit	0.7184
baie	0.6402
poudre	0.7834
viande_cuite	0.8848
pomme	0.8004
malte	0.8189
mielle	0.8733
solvant	0.8801
ananas	0.8274
fruit_rouge	0.7006
coumarine	0.7623
caramel	0.7963
mineral	0.5549
resineux	0.8920
alliace	0.9573
fruit_a_noyau	0.8318
metal	0.5775
metallique	0.5905
peponide	0.7156
melon	0.7201
brule	0.8409
feuille	0.6477
alcool_de_fut	0.8846
ether	0.8805
boisson_fermentee	0.7714
camphre	0.9305
miel	0.8947
citronne	0.8684
racine	0.6551
oignon	0.9596
crucifere	0.8035
lacte	0.6715
fleur_d_arbre	0.7694
vin	0.7745
fromage	0.8470
poire	0.8456
banane	0.8864
champignon	0.7262
cafe	0.8608
cacao	0.7603
musque	0.8475
savon	0.7389
beurre	0.7936
noix_de_coco	0.8792
anise	0.7329
pin	0.9006
vanille	0.8067
jasmin	0.8473
ambre	0.8673
ail	0.9539
musc	0.8887
cereale	0.8689
peche	0.7696
cerise	0.7697
violette	0.7769
rhum	0.8818
