Label	AUC-ROC
vegetal	0.6597
fruite	0.7505
frais	0.7357
vegetal_vert	0.7117
doux	0.6796
gras	0.6757
floral	0.7756
boise	0.7098
vert	0.7152
aldehyde	0.7126
chimique	0.6819
empyreumatique	0.8219
balsamique	0.7172
aldehyde_frais	0.7198
fruit_exotique	0.7613
herbe	0.7089
legume	0.7474
fermentaire	0.6826
phenole	0.7713
epice	0.7018
fleur_d_arbuste	0.7907
cuit	0.7770
terreux	0.6082
fruit_sec	0.7186
fleur_du_jardin	0.7474
agrume	0.8410
oleagineux	0.7669
lactique	0.7336
soufre	0.9028
plante_aromatique	0.7159
animal	0.7275
fruit_a_coque	0.7727
moisi	0.6487
fruit_a_pepins	0.8305
torrefie	0.8466
medicinal	0.8107
vegetal_sec	0.7266
rose	0.8217
huile	0.7625
lactone	0.7752
menthe	0.8622
bois	0.7934
creme	0.7342
boissons_alcoolisees	0.8421
sucre_cuit	0.7900
baie	0.6594
poudre	0.7887
viande_cuite	0.8699
pomme	0.9004
malte	0.8003
mielle	0.7305
solvant	0.9197
ananas	0.8581
fruit_rouge	0.6945
coumarine	0.7817
caramel	0.8575
mineral	0.6149
resineux	0.8409
alliace	0.9755
fruit_a_noyau	0.7994
metal	0.6205
metallique	0.6040
peponide	0.7669
melon	0.7666
brule	0.8794
feuille	0.7317
alcool_de_fut	0.8852
ether	0.9287
boisson_fermentee	0.8094
camphre	0.8487
miel	0.7312
citronne	0.7891
racine	0.4806
oignon	0.9666
crucifere	0.8156
lacte	0.7658
fleur_d_arbre	0.7900
vin	0.8126
fromage	0.7945
poire	0.8945
banane	0.8648
champignon	0.7800
cafe	0.9084
cacao	0.7907
musque	0.9020
savon	0.7266
beurre	0.8283
noix_de_coco	0.9192
anise	0.7324
pin	0.9101
vanille	0.8436
jasmin	0.8135
ambre	0.9453
ail	0.9660
musc	0.9422
cereale	0.8225
peche	0.7954
cerise	0.7839
violette	0.8249
rhum	0.8501
