Label	AUC-ROC
vegetal	0.6568
fruite	0.7059
frais	0.7217
vegetal_vert	0.7080
doux	0.6499
gras	0.6439
floral	0.7290
boise	0.6891
vert	0.7175
aldehyde	0.7081
chimique	0.6424
empyreumatique	0.8018
balsamique	0.6572
aldehyde_frais	0.7059
fruit_exotique	0.7082
herbe	0.6981
legume	0.7139
fermentaire	0.6464
phenole	0.7316
epice	0.6431
fleur_d_arbuste	0.7342
cuit	0.7643
terreux	0.5538
fruit_sec	0.6692
fleur_du_jardin	0.7033
agrume	0.7863
oleagineux	0.7197
lactique	0.6997
soufre	0.9022
plante_aromatique	0.7230
animal	0.6694
fruit_a_coque	0.7498
moisi	0.6191
fruit_a_pepins	0.8003
torrefie	0.8203
medicinal	0.7549
vegetal_sec	0.6963
rose	0.7693
huile	0.7384
lactone	0.7040
menthe	0.8251
bois	0.7972
creme	0.6766
boissons_alcoolisees	0.8191
sucre_cuit	0.7636
baie	0.6328
poudre	0.7691
viande_cuite	0.8655
pomme	0.8626
malte	0.7844
mielle	0.7304
solvant	0.8763
ananas	0.8317
fruit_rouge	0.6494
coumarine	0.7736
caramel	0.8277
mineral	0.6338
resineux	0.8357
alliace	0.9753
fruit_a_noyau	0.7434
metal	0.6544
metallique	0.6535
peponide	0.7732
melon	0.7671
brule	0.8534
feuille	0.6838
alcool_de_fut	0.8789
ether	0.8873
boisson_fermentee	0.7780
camphre	0.8103
miel	0.7117
citronne	0.7149
racine	0.5023
oignon	0.9652
crucifere	0.7929
lacte	0.7569
fleur_d_arbre	0.7682
vin	0.7783
fromage	0.7724
poire	0.8726
banane	0.8187
champignon	0.7868
cafe	0.8776
cacao	0.7634
musque	0.8558
savon	0.7253
beurre	0.7916
noix_de_coco	0.8651
anise	0.7104
pin	0.8982
vanille	0.7843
jasmin	0.7710
ambre	0.9325
ail	0.9694
musc	0.9045
cereale	0.7973
peche	0.7614
cerise	0.7392
violette	0.8132
rhum	0.8435
