Label	AUC-ROC
vegetal	0.6628
fruite	0.7294
frais	0.7293
vegetal_vert	0.7121
doux	0.6525
gras	0.6545
floral	0.7444
boise	0.6886
vert	0.7126
aldehyde	0.7156
chimique	0.6686
empyreumatique	0.8093
balsamique	0.6808
aldehyde_frais	0.7178
fruit_exotique	0.7355
herbe	0.7046
legume	0.7322
fermentaire	0.6631
phenole	0.7405
epice	0.6747
fleur_d_arbuste	0.7567
cuit	0.7734
terreux	0.5905
fruit_sec	0.6957
fleur_du_jardin	0.7160
agrume	0.8244
oleagineux	0.7398
lactique	0.7184
soufre	0.9013
plante_aromatique	0.7075
animal	0.6725
fruit_a_coque	0.7487
moisi	0.6366
fruit_a_pepins	0.7973
torrefie	0.8315
medicinal	0.7720
vegetal_sec	0.7140
rose	0.7910
huile	0.7515
lactone	0.7486
menthe	0.8268
bois	0.8080
creme	0.7073
boissons_alcoolisees	0.8507
sucre_cuit	0.7689
baie	0.6685
poudre	0.7550
viande_cuite	0.8779
pomme	0.8496
malte	0.7777
mielle	0.7239
solvant	0.8974
ananas	0.8303
fruit_rouge	0.7081
coumarine	0.7906
caramel	0.8351
mineral	0.6556
resineux	0.8400
alliace	0.9741
fruit_a_noyau	0.7692
metal	0.6544
metallique	0.6466
peponide	0.7663
melon	0.7682
brule	0.8653
feuille	0.7198
alcool_de_fut	0.8778
ether	0.9040
boisson_fermentee	0.8201
camphre	0.8180
miel	0.7082
citronne	0.7613
racine	0.5141
oignon	0.9641
crucifere	0.7911
lacte	0.7296
fleur_d_arbre	0.7696
vin	0.8204
fromage	0.7890
poire	0.8854
banane	0.8204
champignon	0.7308
cafe	0.8791
cacao	0.7596
musque	0.8896
savon	0.7428
beurre	0.7964
noix_de_coco	0.9053
anise	0.6989
pin	0.8903
vanille	0.7893
jasmin	0.8061
ambre	0.9483
ail	0.9682
musc	0.9248
cereale	0.8021
peche	0.7732
cerise	0.7493
violette	0.8419
rhum	0.8455
