Label	AUC-ROC
vegetal	0.6268
fruite	0.7515
frais	0.6856
vegetal_vert	0.6807
doux	0.7126
gras	0.6824
floral	0.7367
boise	0.7167
vert	0.6807
aldehyde	0.6896
chimique	0.6252
empyreumatique	0.8643
balsamique	0.7200
aldehyde_frais	0.6645
fruit_exotique	0.7680
herbe	0.6574
legume	0.7233
fermentaire	0.6653
phenole	0.8049
epice	0.7288
fleur_d_arbuste	0.7300
cuit	0.8657
terreux	0.6245
fruit_sec	0.7568
fleur_du_jardin	0.6909
agrume	0.7704
oleagineux	0.7745
lactique	0.7097
soufre	0.9407
plante_aromatique	0.6979
animal	0.7123
fruit_a_coque	0.7566
moisi	0.6599
fruit_a_pepins	0.8269
torrefie	0.8499
medicinal	0.8133
vegetal_sec	0.7068
rose	0.7082
huile	0.6811
lactone	0.7619
menthe	0.8280
bois	0.7783
creme	0.7368
boissons_alcoolisees	0.8115
sucre_cuit	0.8117
baie	0.6626
poudre	0.7884
viande_cuite	0.9391
pomme	0.8683
malte	0.7911
mielle	0.7314
solvant	0.8292
ananas	0.8237
fruit_rouge	0.8113
coumarine	0.8123
caramel	0.8269
mineral	0.6622
resineux	0.8418
alliace	0.9702
fruit_a_noyau	0.7793
metal	0.6917
metallique	0.6784
peponide	0.7527
melon	0.7520
brule	0.8507
feuille	0.6756
alcool_de_fut	0.8659
ether	0.8601
boisson_fermentee	0.7867
camphre	0.8547
miel	0.7664
citronne	0.8369
racine	0.5901
oignon	0.9736
crucifere	0.8581
lacte	0.6681
fleur_d_arbre	0.7651
vin	0.8076
fromage	0.8366
poire	0.9012
banane	0.8552
champignon	0.7202
cafe	0.9079
cacao	0.7758
musque	0.9092
savon	0.8556
beurre	0.7913
noix_de_coco	0.9368
anise	0.7973
pin	0.8699
vanille	0.8974
jasmin	0.8221
ambre	0.8596
ail	0.9750
musc	0.9147
cereale	0.8684
peche	0.7996
cerise	0.8930
violette	0.7207
rhum	0.8600
