Label	AUC-ROC
vegetal	0.6588
fruite	0.7561
frais	0.7192
vegetal_vert	0.7042
doux	0.7222
gras	0.6925
floral	0.7666
boise	0.7294
vert	0.6926
aldehyde	0.7064
chimique	0.7369
empyreumatique	0.8650
balsamique	0.7462
aldehyde_frais	0.6848
fruit_exotique	0.7629
herbe	0.6746
legume	0.7524
fermentaire	0.6778
phenole	0.8183
epice	0.7327
fleur_d_arbuste	0.7573
cuit	0.8663
terreux	0.6692
fruit_sec	0.7786
fleur_du_jardin	0.7237
agrume	0.7878
oleagineux	0.8003
lactique	0.7023
soufre	0.9502
plante_aromatique	0.7064
animal	0.7502
fruit_a_coque	0.7753
moisi	0.6811
fruit_a_pepins	0.8474
torrefie	0.8602
medicinal	0.8403
vegetal_sec	0.6915
rose	0.7494
huile	0.6914
lactone	0.7456
menthe	0.8609
bois	0.7911
creme	0.7309
boissons_alcoolisees	0.8309
sucre_cuit	0.8085
baie	0.6917
poudre	0.7978
viande_cuite	0.9364
pomme	0.8855
malte	0.8051
mielle	0.7504
solvant	0.8843
ananas	0.8238
fruit_rouge	0.8111
coumarine	0.7657
caramel	0.8322
mineral	0.6878
resineux	0.8568
alliace	0.9752
fruit_a_noyau	0.7947
metal	0.7122
metallique	0.6990
peponide	0.7538
melon	0.7507
brule	0.8697
feuille	0.6993
alcool_de_fut	0.8851
ether	0.8964
boisson_fermentee	0.7898
camphre	0.8955
miel	0.7921
citronne	0.8327
racine	0.6254
oignon	0.9745
crucifere	0.8802
lacte	0.6895
fleur_d_arbre	0.7653
vin	0.8152
fromage	0.8161
poire	0.9176
banane	0.8811
champignon	0.7421
cafe	0.9175
cacao	0.8226
musque	0.8929
savon	0.8405
beurre	0.7888
noix_de_coco	0.9377
anise	0.8086
pin	0.8705
vanille	0.9403
jasmin	0.8218
ambre	0.8892
ail	0.9788
musc	0.9123
cereale	0.8611
peche	0.8077
cerise	0.8850
violette	0.8013
rhum	0.8917
