Label	AUC-ROC
vegetal	0.6440
fruite	0.7475
frais	0.7170
vegetal_vert	0.6976
doux	0.7247
gras	0.6850
floral	0.7451
boise	0.7221
vert	0.6919
aldehyde	0.6985
chimique	0.7067
empyreumatique	0.8657
balsamique	0.7421
aldehyde_frais	0.6809
fruit_exotique	0.7588
herbe	0.6754
legume	0.7484
fermentaire	0.6805
phenole	0.8034
epice	0.7333
fleur_d_arbuste	0.7514
cuit	0.8659
terreux	0.6660
fruit_sec	0.7738
fleur_du_jardin	0.7034
agrume	0.7923
oleagineux	0.7984
lactique	0.7048
soufre	0.9524
plante_aromatique	0.7098
animal	0.7369
fruit_a_coque	0.7763
moisi	0.6781
fruit_a_pepins	0.8486
torrefie	0.8484
medicinal	0.8261
vegetal_sec	0.7105
rose	0.7412
huile	0.6904
lactone	0.7702
menthe	0.8495
bois	0.7873
creme	0.7197
boissons_alcoolisees	0.8341
sucre_cuit	0.8119
baie	0.6635
poudre	0.7992
viande_cuite	0.9414
pomme	0.8913
malte	0.7917
mielle	0.7410
solvant	0.8891
ananas	0.8254
fruit_rouge	0.8059
coumarine	0.8186
caramel	0.8306
mineral	0.6783
resineux	0.8546
alliace	0.9742
fruit_a_noyau	0.8145
metal	0.7011
metallique	0.6891
peponide	0.7582
melon	0.7517
brule	0.8622
feuille	0.7008
alcool_de_fut	0.8864
ether	0.8937
boisson_fermentee	0.8040
camphre	0.8921
miel	0.7799
citronne	0.8461
racine	0.6012
oignon	0.9736
crucifere	0.8799
lacte	0.6311
fleur_d_arbre	0.7484
vin	0.8252
fromage	0.8210
poire	0.9084
banane	0.8830
champignon	0.7390
cafe	0.9167
cacao	0.7837
musque	0.9022
savon	0.8484
beurre	0.7996
noix_de_coco	0.9406
anise	0.8097
pin	0.8758
vanille	0.9229
jasmin	0.8005
ambre	0.8912
ail	0.9783
musc	0.9089
cereale	0.8723
peche	0.8262
cerise	0.8896
violette	0.7413
rhum	0.8707
