Label	AUC-ROC
vegetal	0.7061
fruite	0.7204
frais	0.7413
vegetal_vert	0.7457
doux	0.7162
gras	0.6608
floral	0.7593
boise	0.7337
vert	0.7268
aldehyde	0.7507
chimique	0.7231
empyreumatique	0.7967
balsamique	0.7158
aldehyde_frais	0.7332
fruit_exotique	0.7398
herbe	0.7034
legume	0.7781
fermentaire	0.6638
phenole	0.8270
epice	0.7433
fleur_d_arbuste	0.7300
cuit	0.7791
terreux	0.7128
fruit_sec	0.7501
fleur_du_jardin	0.7419
agrume	0.8092
oleagineux	0.7808
lactique	0.7023
soufre	0.8768
plante_aromatique	0.7638
animal	0.6754
fruit_a_coque	0.8144
moisi	0.6909
fruit_a_pepins	0.7595
torrefie	0.7803
medicinal	0.8667
vegetal_sec	0.6796
rose	0.7457
huile	0.7408
lactone	0.7786
menthe	0.8794
bois	0.8229
creme	0.6659
boissons_alcoolisees	0.7978
sucre_cuit	0.8055
baie	0.7420
poudre	0.8479
viande_cuite	0.8311
pomme	0.8395
malte	0.7646
mielle	0.7713
solvant	0.8168
ananas	0.8387
fruit_rouge	0.7518
coumarine	0.7842
caramel	0.8473
mineral	0.7047
resineux	0.8749
alliace	0.9620
fruit_a_noyau	0.7258
metal	0.7229
metallique	0.7252
peponide	0.7913
melon	0.7879
brule	0.8423
feuille	0.6408
alcool_de_fut	0.8361
ether	0.8805
boisson_fermentee	0.7583
camphre	0.9228
miel	0.7467
citronne	0.8317
racine	0.5399
oignon	0.9815
crucifere	0.7917
lacte	0.7609
fleur_d_arbre	0.7406
vin	0.7816
fromage	0.7833
poire	0.8222
banane	0.8570
champignon	0.7169
cafe	0.8340
cacao	0.7355
musque	0.9499
savon	0.7703
beurre	0.8156
noix_de_coco	0.8278
anise	0.6707
pin	0.9343
vanille	0.8665
jasmin	0.8336
ambre	0.9230
ail	0.9797
musc	0.9814
cereale	0.8542
peche	0.7972
cerise	0.8174
violette	0.8550
rhum	0.8327
