Label	AUC-ROC
vegetal	0.7098
fruite	0.7312
frais	0.7436
vegetal_vert	0.7474
doux	0.7112
gras	0.6657
floral	0.7801
boise	0.7199
vert	0.7296
aldehyde	0.7622
chimique	0.6996
empyreumatique	0.7987
balsamique	0.7007
aldehyde_frais	0.7603
fruit_exotique	0.7437
herbe	0.7394
legume	0.7710
fermentaire	0.6490
phenole	0.8232
epice	0.7330
fleur_d_arbuste	0.7368
cuit	0.7786
terreux	0.6860
fruit_sec	0.7579
fleur_du_jardin	0.7647
agrume	0.8124
oleagineux	0.7873
lactique	0.7144
soufre	0.8798
plante_aromatique	0.7566
animal	0.7161
fruit_a_coque	0.8120
moisi	0.6774
fruit_a_pepins	0.7692
torrefie	0.7911
medicinal	0.8561
vegetal_sec	0.6854
rose	0.7501
huile	0.7360
lactone	0.8011
menthe	0.8792
bois	0.8188
creme	0.6904
boissons_alcoolisees	0.8066
sucre_cuit	0.7970
baie	0.7724
poudre	0.8286
viande_cuite	0.8355
pomme	0.8448
malte	0.7708
mielle	0.7942
solvant	0.7969
ananas	0.8637
fruit_rouge	0.7470
coumarine	0.7957
caramel	0.8537
mineral	0.7028
resineux	0.8784
alliace	0.9627
fruit_a_noyau	0.7546
metal	0.7188
metallique	0.7161
peponide	0.7844
melon	0.7809
brule	0.8586
feuille	0.6685
alcool_de_fut	0.8416
ether	0.8674
boisson_fermentee	0.7663
camphre	0.9301
miel	0.7595
citronne	0.8339
racine	0.5346
oignon	0.9804
crucifere	0.7801
lacte	0.7489
fleur_d_arbre	0.7701
vin	0.7819
fromage	0.7883
poire	0.8309
banane	0.8442
champignon	0.6839
cafe	0.8440
cacao	0.7066
musque	0.9621
savon	0.7954
beurre	0.8354
noix_de_coco	0.8453
anise	0.6300
pin	0.9444
vanille	0.8824
jasmin	0.8942
ambre	0.9025
ail	0.9741
musc	0.9817
cereale	0.8876
peche	0.8062
cerise	0.8237
violette	0.8366
rhum	0.8492
