Label	AUC-ROC
vegetal	0.6356
fruite	0.7432
frais	0.7012
vegetal_vert	0.6797
doux	0.7110
gras	0.6727
floral	0.7342
boise	0.7137
vert	0.6660
aldehyde	0.6879
chimique	0.6499
empyreumatique	0.8538
balsamique	0.7204
aldehyde_frais	0.6742
fruit_exotique	0.7549
herbe	0.6696
legume	0.7096
fermentaire	0.6654
phenole	0.7969
epice	0.7261
fleur_d_arbuste	0.7422
cuit	0.8468
terreux	0.6458
fruit_sec	0.7654
fleur_du_jardin	0.6752
agrume	0.7740
oleagineux	0.7795
lactique	0.6727
soufre	0.9397
plante_aromatique	0.6969
animal	0.7122
fruit_a_coque	0.7625
moisi	0.6424
fruit_a_pepins	0.8255
torrefie	0.8439
medicinal	0.8037
vegetal_sec	0.6941
rose	0.7208
huile	0.6703
lactone	0.7431
menthe	0.8381
bois	0.7809
creme	0.6743
boissons_alcoolisees	0.8153
sucre_cuit	0.7827
baie	0.6112
poudre	0.7584
viande_cuite	0.9344
pomme	0.8713
malte	0.7948
mielle	0.7257
solvant	0.8571
ananas	0.8274
fruit_rouge	0.8109
coumarine	0.7875
caramel	0.8205
mineral	0.6783
resineux	0.8530
alliace	0.9683
fruit_a_noyau	0.7703
metal	0.6993
metallique	0.6890
peponide	0.7476
melon	0.7429
brule	0.8523
feuille	0.5978
alcool_de_fut	0.8753
ether	0.8735
boisson_fermentee	0.7840
camphre	0.8628
miel	0.7611
citronne	0.8380
racine	0.5696
oignon	0.9672
crucifere	0.8546
lacte	0.6496
fleur_d_arbre	0.7507
vin	0.8117
fromage	0.8076
poire	0.8927
banane	0.8703
champignon	0.6812
cafe	0.9141
cacao	0.7911
musque	0.9054
savon	0.8434
beurre	0.7678
noix_de_coco	0.9006
anise	0.8206
pin	0.8686
vanille	0.9105
jasmin	0.7886
ambre	0.8835
ail	0.9743
musc	0.9171
cereale	0.8608
peche	0.7949
cerise	0.8756
violette	0.7631
rhum	0.8549
