Label	AUC-ROC
vegetal	0.6391
fruite	0.7237
frais	0.7004
vegetal_vert	0.6914
doux	0.6799
gras	0.6450
floral	0.7307
boise	0.6991
vert	0.6709
aldehyde	0.6962
chimique	0.6612
empyreumatique	0.8578
balsamique	0.6871
aldehyde_frais	0.6647
fruit_exotique	0.7191
herbe	0.6626
legume	0.7198
fermentaire	0.6511
phenole	0.7785
epice	0.7190
fleur_d_arbuste	0.7397
cuit	0.8498
terreux	0.6507
fruit_sec	0.7322
fleur_du_jardin	0.6752
agrume	0.7855
oleagineux	0.7427
lactique	0.6701
soufre	0.9448
plante_aromatique	0.7036
animal	0.6967
fruit_a_coque	0.7582
moisi	0.6081
fruit_a_pepins	0.8140
torrefie	0.8367
medicinal	0.7845
vegetal_sec	0.6834
rose	0.7069
huile	0.6535
lactone	0.6931
menthe	0.8352
bois	0.7638
creme	0.6334
boissons_alcoolisees	0.7995
sucre_cuit	0.7698
baie	0.5726
poudre	0.7639
viande_cuite	0.9430
pomme	0.8439
malte	0.7855
mielle	0.7353
solvant	0.8659
ananas	0.7803
fruit_rouge	0.7614
coumarine	0.7420
caramel	0.8177
mineral	0.6834
resineux	0.8455
alliace	0.9738
fruit_a_noyau	0.7776
metal	0.6935
metallique	0.6893
peponide	0.7721
melon	0.7673
brule	0.8571
feuille	0.6414
alcool_de_fut	0.8499
ether	0.8624
boisson_fermentee	0.7864
camphre	0.8655
miel	0.7639
citronne	0.8232
racine	0.6536
oignon	0.9726
crucifere	0.8463
lacte	0.5968
fleur_d_arbre	0.7429
vin	0.8104
fromage	0.8291
poire	0.8947
banane	0.8440
champignon	0.7146
cafe	0.9110
cacao	0.7636
musque	0.8728
savon	0.8392
beurre	0.7648
noix_de_coco	0.8363
anise	0.8115
pin	0.8579
vanille	0.9133
jasmin	0.7164
ambre	0.8867
ail	0.9758
musc	0.9053
cereale	0.8681
peche	0.7585
cerise	0.8558
violette	0.7126
rhum	0.7996
