Label	AUC-ROC
vegetal	0.6585
fruite	0.7315
frais	0.7431
vegetal_vert	0.7164
doux	0.6720
gras	0.6696
floral	0.7674
boise	0.7068
vert	0.7285
aldehyde	0.7199
chimique	0.6927
empyreumatique	0.8204
balsamique	0.7169
aldehyde_frais	0.7285
fruit_exotique	0.7604
herbe	0.7198
legume	0.7545
fermentaire	0.6622
phenole	0.7752
epice	0.6929
fleur_d_arbuste	0.7718
cuit	0.7779
terreux	0.5949
fruit_sec	0.7197
fleur_du_jardin	0.7463
agrume	0.8362
oleagineux	0.7734
lactique	0.7078
soufre	0.9007
plante_aromatique	0.7192
animal	0.7048
fruit_a_coque	0.7805
moisi	0.6365
fruit_a_pepins	0.8296
torrefie	0.8462
medicinal	0.8062
vegetal_sec	0.7259
rose	0.8043
huile	0.7559
lactone	0.7656
menthe	0.8461
bois	0.7961
creme	0.7087
boissons_alcoolisees	0.8462
sucre_cuit	0.7775
baie	0.6937
poudre	0.7822
viande_cuite	0.8869
pomme	0.9053
malte	0.8046
mielle	0.7530
solvant	0.9117
ananas	0.8520
fruit_rouge	0.6973
coumarine	0.7904
caramel	0.8507
mineral	0.6278
resineux	0.8485
alliace	0.9742
fruit_a_noyau	0.7997
metal	0.6483
metallique	0.6316
peponide	0.7698
melon	0.7679
brule	0.8748
feuille	0.7210
alcool_de_fut	0.8940
ether	0.9208
boisson_fermentee	0.8093
camphre	0.8309
miel	0.7415
citronne	0.7707
racine	0.4895
oignon	0.9634
crucifere	0.8047
lacte	0.7535
fleur_d_arbre	0.7781
vin	0.8131
fromage	0.7861
poire	0.8827
banane	0.8608
champignon	0.7405
cafe	0.8880
cacao	0.8018
musque	0.8947
savon	0.7318
beurre	0.8307
noix_de_coco	0.9238
anise	0.7255
pin	0.9174
vanille	0.8130
jasmin	0.7989
ambre	0.9464
ail	0.9676
musc	0.9357
cereale	0.8290
peche	0.8138
cerise	0.7656
violette	0.8418
rhum	0.8538
