Label	AUC-ROC
vegetal	0.6904
fruite	0.7484
frais	0.7196
vegetal_vert	0.6970
doux	0.6653
gras	0.6941
floral	0.7274
boise	0.7174
vert	0.6812
aldehyde	0.7216
chimique	0.6717
empyreumatique	0.8005
balsamique	0.6610
aldehyde_frais	0.7100
fruit_exotique	0.7553
herbe	0.6891
legume	0.7740
fermentaire	0.6967
phenole	0.7906
epice	0.7110
fleur_d_arbuste	0.7362
cuit	0.7712
terreux	0.5852
fruit_sec	0.7133
fleur_du_jardin	0.7071
agrume	0.7941
oleagineux	0.7301
lactique	0.7147
soufre	0.9389
plante_aromatique	0.7326
animal	0.6254
fruit_a_coque	0.7518
moisi	0.6007
fruit_a_pepins	0.7827
torrefie	0.8307
medicinal	0.7735
vegetal_sec	0.6975
rose	0.7614
huile	0.7825
lactone	0.7561
menthe	0.8364
bois	0.8481
creme	0.7259
boissons_alcoolisees	0.8274
sucre_cuit	0.7187
baie	0.7090
poudre	0.7952
viande_cuite	0.8838
pomme	0.8034
malte	0.8158
mielle	0.8816
solvant	0.8811
ananas	0.8263
fruit_rouge	0.7051
coumarine	0.8054
caramel	0.7874
mineral	0.5352
resineux	0.8799
alliace	0.9601
fruit_a_noyau	0.7790
metal	0.5433
metallique	0.5572
peponide	0.7572
melon	0.7650
brule	0.8421
feuille	0.6723
alcool_de_fut	0.8747
ether	0.8918
boisson_fermentee	0.7713
camphre	0.9221
miel	0.8928
citronne	0.8471
racine	0.6666
oignon	0.9647
crucifere	0.8372
lacte	0.6927
fleur_d_arbre	0.7959
vin	0.7883
fromage	0.8342
poire	0.8550
banane	0.9039
champignon	0.7243
cafe	0.8654
cacao	0.7525
musque	0.8395
savon	0.7376
beurre	0.8002
noix_de_coco	0.9114
anise	0.6919
pin	0.8903
vanille	0.8402
jasmin	0.8692
ambre	0.8713
ail	0.9574
musc	0.8923
cereale	0.8624
peche	0.7687
cerise	0.7440
violette	0.7444
rhum	0.8771
