Label	AUC-ROC
vegetal	0.6977
fruite	0.7410
frais	0.7261
vegetal_vert	0.7043
doux	0.6632
gras	0.6961
floral	0.7318
boise	0.7222
vert	0.6904
aldehyde	0.7239
chimique	0.6897
empyreumatique	0.8025
balsamique	0.6792
aldehyde_frais	0.7306
fruit_exotique	0.7634
herbe	0.7071
legume	0.7634
fermentaire	0.6940
phenole	0.7995
epice	0.7265
fleur_d_arbuste	0.7347
cuit	0.7677
terreux	0.5971
fruit_sec	0.7299
fleur_du_jardin	0.7058
agrume	0.7862
oleagineux	0.7464
lactique	0.7022
soufre	0.9296
plante_aromatique	0.7259
animal	0.6181
fruit_a_coque	0.7598
moisi	0.6015
fruit_a_pepins	0.7815
torrefie	0.8313
medicinal	0.7887
vegetal_sec	0.7158
rose	0.7609
huile	0.7823
lactone	0.7376
menthe	0.8530
bois	0.8614
creme	0.7178
boissons_alcoolisees	0.8295
sucre_cuit	0.7405
baie	0.7267
poudre	0.8046
viande_cuite	0.8653
pomme	0.8009
malte	0.8181
mielle	0.8884
solvant	0.8722
ananas	0.8416
fruit_rouge	0.7100
coumarine	0.8007
caramel	0.7987
mineral	0.5627
resineux	0.8848
alliace	0.9564
fruit_a_noyau	0.7751
metal	0.5704
metallique	0.5728
peponide	0.7457
melon	0.7531
brule	0.8427
feuille	0.6771
alcool_de_fut	0.8891
ether	0.8774
boisson_fermentee	0.7802
camphre	0.9377
miel	0.8993
citronne	0.8800
racine	0.5909
oignon	0.9561
crucifere	0.8076
lacte	0.6822
fleur_d_arbre	0.7935
vin	0.7925
fromage	0.8239
poire	0.8561
banane	0.8894
champignon	0.7227
cafe	0.8795
cacao	0.7709
musque	0.8318
savon	0.7482
beurre	0.7905
noix_de_coco	0.9201
anise	0.7457
pin	0.8815
vanille	0.8098
jasmin	0.7975
ambre	0.8693
ail	0.9504
musc	0.8913
cereale	0.8589
peche	0.7403
cerise	0.7334
violette	0.7769
rhum	0.8647
