Label	AUC-ROC
vegetal	0.6950
fruite	0.7323
frais	0.7412
vegetal_vert	0.7229
doux	0.6914
gras	0.6539
floral	0.7364
boise	0.7595
vert	0.7443
aldehyde	0.7245
chimique	0.6879
empyreumatique	0.8073
balsamique	0.7369
aldehyde_frais	0.7192
fruit_exotique	0.7592
herbe	0.7116
legume	0.8006
fermentaire	0.6804
phenole	0.7522
epice	0.7037
fleur_d_arbuste	0.7582
cuit	0.7871
terreux	0.6399
fruit_sec	0.7641
fleur_du_jardin	0.7109
agrume	0.7741
oleagineux	0.7873
lactique	0.7206
soufre	0.9531
plante_aromatique	0.7877
animal	0.6585
fruit_a_coque	0.7939
moisi	0.6735
fruit_a_pepins	0.8470
torrefie	0.8554
medicinal	0.7925
vegetal_sec	0.6674
rose	0.8423
huile	0.7116
lactone	0.7268
menthe	0.8299
bois	0.8710
creme	0.7229
boissons_alcoolisees	0.6973
sucre_cuit	0.7848
baie	0.6296
poudre	0.8057
viande_cuite	0.8534
pomme	0.8985
malte	0.8657
mielle	0.7907
solvant	0.7946
ananas	0.8556
fruit_rouge	0.7185
coumarine	0.8143
caramel	0.8600
mineral	0.6934
resineux	0.8978
alliace	0.9663
fruit_a_noyau	0.7247
metal	0.6950
metallique	0.6932
peponide	0.9210
melon	0.9179
brule	0.8358
feuille	0.6934
alcool_de_fut	0.6892
ether	0.8162
boisson_fermentee	0.7402
camphre	0.8467
miel	0.7761
citronne	0.8259
racine	0.7283
oignon	0.9642
crucifere	0.9079
lacte	0.7402
fleur_d_arbre	0.8062
vin	0.7687
fromage	0.8582
poire	0.9282
banane	0.9007
champignon	0.6938
cafe	0.8632
cacao	0.8712
musque	0.8949
savon	0.8386
beurre	0.8114
noix_de_coco	0.8528
anise	0.7193
pin	0.9357
vanille	0.8984
jasmin	0.7757
ambre	0.9264
ail	0.9688
musc	0.9379
cereale	0.8873
peche	0.8052
cerise	0.7821
violette	0.8741
rhum	0.7396
