Label	AUC-ROC
vegetal	0.6820
fruite	0.7514
frais	0.7286
vegetal_vert	0.7112
doux	0.6856
gras	0.6534
floral	0.7504
boise	0.7618
vert	0.7298
aldehyde	0.7155
chimique	0.6971
empyreumatique	0.8066
balsamique	0.7548
aldehyde_frais	0.7025
fruit_exotique	0.7785
herbe	0.6925
legume	0.8027
fermentaire	0.6864
phenole	0.7734
epice	0.7109
fleur_d_arbuste	0.7844
cuit	0.7867
terreux	0.6786
fruit_sec	0.7758
fleur_du_jardin	0.7278
agrume	0.7743
oleagineux	0.7991
lactique	0.7385
soufre	0.9431
plante_aromatique	0.7750
animal	0.6850
fruit_a_coque	0.7978
moisi	0.6577
fruit_a_pepins	0.8602
torrefie	0.8600
medicinal	0.8112
vegetal_sec	0.6881
rose	0.8785
huile	0.7366
lactone	0.7320
menthe	0.8394
bois	0.8824
creme	0.7400
boissons_alcoolisees	0.7261
sucre_cuit	0.8036
baie	0.6930
poudre	0.8210
viande_cuite	0.8567
pomme	0.9205
malte	0.8666
mielle	0.8049
solvant	0.8092
ananas	0.8756
fruit_rouge	0.7284
coumarine	0.8333
caramel	0.8595
mineral	0.7016
resineux	0.9036
alliace	0.9642
fruit_a_noyau	0.7323
metal	0.7189
metallique	0.7182
peponide	0.9263
melon	0.9251
brule	0.8185
feuille	0.6282
alcool_de_fut	0.7112
ether	0.8434
boisson_fermentee	0.7765
camphre	0.8658
miel	0.8258
citronne	0.8328
racine	0.7237
oignon	0.9632
crucifere	0.8997
lacte	0.7213
fleur_d_arbre	0.8088
vin	0.8114
fromage	0.8545
poire	0.9141
banane	0.9169
champignon	0.7257
cafe	0.8760
cacao	0.8700
musque	0.9107
savon	0.8424
beurre	0.8146
noix_de_coco	0.8760
anise	0.7356
pin	0.9376
vanille	0.8934
jasmin	0.8030
ambre	0.9268
ail	0.9655
musc	0.9162
cereale	0.8982
peche	0.8189
cerise	0.8086
violette	0.8573
rhum	0.7732
