Label	AUC-ROC
vegetal	0.6311
fruite	0.7296
frais	0.6923
vegetal_vert	0.6763
doux	0.7001
gras	0.6583
floral	0.7328
boise	0.7164
vert	0.6685
aldehyde	0.6950
chimique	0.6807
empyreumatique	0.8603
balsamique	0.7048
aldehyde_frais	0.6735
fruit_exotique	0.7248
herbe	0.6663
legume	0.7213
fermentaire	0.6558
phenole	0.7690
epice	0.7178
fleur_d_arbuste	0.7346
cuit	0.8540
terreux	0.6564
fruit_sec	0.7557
fleur_du_jardin	0.6771
agrume	0.7886
oleagineux	0.7701
lactique	0.6702
soufre	0.9454
plante_aromatique	0.6911
animal	0.7093
fruit_a_coque	0.7600
moisi	0.6490
fruit_a_pepins	0.8154
torrefie	0.8346
medicinal	0.7803
vegetal_sec	0.6962
rose	0.7010
huile	0.6594
lactone	0.7009
menthe	0.8312
bois	0.7753
creme	0.6643
boissons_alcoolisees	0.7954
sucre_cuit	0.7996
baie	0.6078
poudre	0.7753
viande_cuite	0.9368
pomme	0.8589
malte	0.7855
mielle	0.7304
solvant	0.8792
ananas	0.8025
fruit_rouge	0.7834
coumarine	0.7498
caramel	0.8257
mineral	0.6679
resineux	0.8508
alliace	0.9716
fruit_a_noyau	0.7568
metal	0.6805
metallique	0.6680
peponide	0.7326
melon	0.7291
brule	0.8552
feuille	0.6521
alcool_de_fut	0.8508
ether	0.8787
boisson_fermentee	0.7778
camphre	0.8617
miel	0.7537
citronne	0.8488
racine	0.6683
oignon	0.9705
crucifere	0.8475
lacte	0.6294
fleur_d_arbre	0.7442
vin	0.8097
fromage	0.8026
poire	0.8973
banane	0.8458
champignon	0.6946
cafe	0.9017
cacao	0.7871
musque	0.8798
savon	0.8447
beurre	0.7814
noix_de_coco	0.8753
anise	0.8097
pin	0.8636
vanille	0.9001
jasmin	0.7525
ambre	0.8900
ail	0.9749
musc	0.9083
cereale	0.8677
peche	0.7917
cerise	0.8649
violette	0.7443
rhum	0.8266
