Label	AUC-ROC
vegetal	0.6646
fruite	0.7494
frais	0.7398
vegetal_vert	0.7154
doux	0.6785
gras	0.6666
floral	0.7756
boise	0.7146
vert	0.7147
aldehyde	0.7210
chimique	0.7030
empyreumatique	0.8230
balsamique	0.7156
aldehyde_frais	0.7378
fruit_exotique	0.7553
herbe	0.7326
legume	0.7460
fermentaire	0.6893
phenole	0.7665
epice	0.6939
fleur_d_arbuste	0.7833
cuit	0.7777
terreux	0.6077
fruit_sec	0.7309
fleur_du_jardin	0.7503
agrume	0.8397
oleagineux	0.7850
lactique	0.7250
soufre	0.8979
plante_aromatique	0.7385
animal	0.7376
fruit_a_coque	0.7769
moisi	0.6541
fruit_a_pepins	0.8356
torrefie	0.8489
medicinal	0.8191
vegetal_sec	0.7246
rose	0.8114
huile	0.7649
lactone	0.7705
menthe	0.8630
bois	0.7987
creme	0.7153
boissons_alcoolisees	0.8539
sucre_cuit	0.7869
baie	0.6732
poudre	0.7959
viande_cuite	0.8924
pomme	0.9048
malte	0.7970
mielle	0.7443
solvant	0.9200
ananas	0.8556
fruit_rouge	0.7213
coumarine	0.7901
caramel	0.8531
mineral	0.6166
resineux	0.8544
alliace	0.9717
fruit_a_noyau	0.7971
metal	0.6211
metallique	0.6094
peponide	0.7803
melon	0.7783
brule	0.8803
feuille	0.7073
alcool_de_fut	0.8704
ether	0.9318
boisson_fermentee	0.8328
camphre	0.8536
miel	0.7493
citronne	0.7765
racine	0.4758
oignon	0.9600
crucifere	0.7919
lacte	0.7430
fleur_d_arbre	0.7884
vin	0.8337
fromage	0.8019
poire	0.9062
banane	0.8633
champignon	0.7629
cafe	0.8974
cacao	0.7866
musque	0.9045
savon	0.7312
beurre	0.8433
noix_de_coco	0.9068
anise	0.7351
pin	0.9071
vanille	0.8266
jasmin	0.8260
ambre	0.9497
ail	0.9673
musc	0.9521
cereale	0.8208
peche	0.8062
cerise	0.8128
violette	0.8532
rhum	0.8457
