Label	AUC-ROC
vegetal	0.6620
fruite	0.7211
frais	0.7241
vegetal_vert	0.7112
doux	0.6604
gras	0.6577
floral	0.7389
boise	0.6986
vert	0.7178
aldehyde	0.7113
chimique	0.6629
empyreumatique	0.8048
balsamique	0.6865
aldehyde_frais	0.7077
fruit_exotique	0.7219
herbe	0.6973
legume	0.7332
fermentaire	0.6750
phenole	0.7514
epice	0.6772
fleur_d_arbuste	0.7627
cuit	0.7624
terreux	0.5717
fruit_sec	0.6988
fleur_du_jardin	0.7199
agrume	0.8259
oleagineux	0.7420
lactique	0.7384
soufre	0.8948
plante_aromatique	0.7219
animal	0.7060
fruit_a_coque	0.7523
moisi	0.6431
fruit_a_pepins	0.8134
torrefie	0.8319
medicinal	0.7866
vegetal_sec	0.7095
rose	0.7915
huile	0.7566
lactone	0.7493
menthe	0.8395
bois	0.8005
creme	0.7324
boissons_alcoolisees	0.8427
sucre_cuit	0.7576
baie	0.7029
poudre	0.7736
viande_cuite	0.8649
pomme	0.8703
malte	0.7918
mielle	0.7310
solvant	0.8979
ananas	0.8459
fruit_rouge	0.6570
coumarine	0.7939
caramel	0.8401
mineral	0.6455
resineux	0.8321
alliace	0.9724
fruit_a_noyau	0.7600
metal	0.6593
metallique	0.6367
peponide	0.7635
melon	0.7603
brule	0.8632
feuille	0.7205
alcool_de_fut	0.8748
ether	0.9200
boisson_fermentee	0.8253
camphre	0.8318
miel	0.7223
citronne	0.7806
racine	0.4869
oignon	0.9624
crucifere	0.7888
lacte	0.7527
fleur_d_arbre	0.7871
vin	0.8138
fromage	0.7914
poire	0.8957
banane	0.8328
champignon	0.7323
cafe	0.8851
cacao	0.7810
musque	0.8900
savon	0.7389
beurre	0.8218
noix_de_coco	0.9154
anise	0.7441
pin	0.8854
vanille	0.7979
jasmin	0.8204
ambre	0.9467
ail	0.9685
musc	0.9331
cereale	0.8015
peche	0.7712
cerise	0.7423
violette	0.7952
rhum	0.8372
