Label	AUC-ROC
vegetal	0.6950
fruite	0.7350
frais	0.7442
vegetal_vert	0.7247
doux	0.7103
gras	0.6662
floral	0.7370
boise	0.7669
vert	0.7515
aldehyde	0.7217
chimique	0.7305
empyreumatique	0.8172
balsamique	0.7835
aldehyde_frais	0.7152
fruit_exotique	0.7749
herbe	0.7006
legume	0.8183
fermentaire	0.7110
phenole	0.7859
epice	0.7416
fleur_d_arbuste	0.7785
cuit	0.7949
terreux	0.6380
fruit_sec	0.7754
fleur_du_jardin	0.7152
agrume	0.7720
oleagineux	0.8026
lactique	0.7397
soufre	0.9511
plante_aromatique	0.7857
animal	0.7125
fruit_a_coque	0.8060
moisi	0.6760
fruit_a_pepins	0.8632
torrefie	0.8734
medicinal	0.8244
vegetal_sec	0.7001
rose	0.8735
huile	0.7274
lactone	0.7574
menthe	0.8383
bois	0.8806
creme	0.7561
boissons_alcoolisees	0.7374
sucre_cuit	0.8036
baie	0.6362
poudre	0.8157
viande_cuite	0.8608
pomme	0.9273
malte	0.8669
mielle	0.7827
solvant	0.8276
ananas	0.8721
fruit_rouge	0.7654
coumarine	0.8660
caramel	0.8908
mineral	0.6917
resineux	0.9023
alliace	0.9671
fruit_a_noyau	0.7667
metal	0.7021
metallique	0.6945
peponide	0.9139
melon	0.9157
brule	0.8372
feuille	0.6865
alcool_de_fut	0.7180
ether	0.8573
boisson_fermentee	0.7914
camphre	0.8724
miel	0.8282
citronne	0.8262
racine	0.7282
oignon	0.9664
crucifere	0.9132
lacte	0.7615
fleur_d_arbre	0.7851
vin	0.8260
fromage	0.8673
poire	0.9198
banane	0.9198
champignon	0.7061
cafe	0.8820
cacao	0.8711
musque	0.9143
savon	0.8198
beurre	0.8182
noix_de_coco	0.8867
anise	0.7794
pin	0.9483
vanille	0.9158
jasmin	0.7763
ambre	0.9195
ail	0.9695
musc	0.9218
cereale	0.8890
peche	0.8347
cerise	0.8203
violette	0.8909
rhum	0.7868
