Label	AUC-ROC
vegetal	0.6876
fruite	0.7406
frais	0.7327
vegetal_vert	0.7142
doux	0.6775
gras	0.6475
floral	0.7494
boise	0.7585
vert	0.7315
aldehyde	0.7134
chimique	0.7005
empyreumatique	0.8095
balsamique	0.7353
aldehyde_frais	0.7040
fruit_exotique	0.7650
herbe	0.6967
legume	0.8088
fermentaire	0.6913
phenole	0.7668
epice	0.7079
fleur_d_arbuste	0.7887
cuit	0.7940
terreux	0.6637
fruit_sec	0.7652
fleur_du_jardin	0.7330
agrume	0.7767
oleagineux	0.7862
lactique	0.7257
soufre	0.9499
plante_aromatique	0.7823
animal	0.6704
fruit_a_coque	0.7944
moisi	0.6477
fruit_a_pepins	0.8617
torrefie	0.8538
medicinal	0.8008
vegetal_sec	0.6615
rose	0.8786
huile	0.7146
lactone	0.7545
menthe	0.8389
bois	0.8700
creme	0.7520
boissons_alcoolisees	0.7294
sucre_cuit	0.7930
baie	0.6625
poudre	0.8230
viande_cuite	0.8494
pomme	0.9088
malte	0.8658
mielle	0.7947
solvant	0.8126
ananas	0.8660
fruit_rouge	0.7320
coumarine	0.8379
caramel	0.8708
mineral	0.6975
resineux	0.8947
alliace	0.9659
fruit_a_noyau	0.7569
metal	0.7102
metallique	0.7050
peponide	0.9226
melon	0.9208
brule	0.8193
feuille	0.6292
alcool_de_fut	0.7023
ether	0.8279
boisson_fermentee	0.7877
camphre	0.8585
miel	0.7971
citronne	0.8325
racine	0.7556
oignon	0.9653
crucifere	0.9098
lacte	0.7022
fleur_d_arbre	0.8136
vin	0.8176
fromage	0.8648
poire	0.9203
banane	0.9021
champignon	0.7269
cafe	0.8623
cacao	0.8701
musque	0.9075
savon	0.8368
beurre	0.7968
noix_de_coco	0.8484
anise	0.7398
pin	0.9369
vanille	0.8952
jasmin	0.7892
ambre	0.9296
ail	0.9679
musc	0.9215
cereale	0.8975
peche	0.8220
cerise	0.8114
violette	0.8584
rhum	0.7766
