Label	AUC-ROC
vegetal	0.6606
fruite	0.7300
frais	0.7324
vegetal_vert	0.7091
doux	0.6457
gras	0.6597
floral	0.7387
boise	0.6938
vert	0.7093
aldehyde	0.7141
chimique	0.6730
empyreumatique	0.8092
balsamique	0.6748
aldehyde_frais	0.7241
fruit_exotique	0.7466
herbe	0.7134
legume	0.7341
fermentaire	0.6702
phenole	0.7511
epice	0.6757
fleur_d_arbuste	0.7723
cuit	0.7702
terreux	0.5865
fruit_sec	0.7044
fleur_du_jardin	0.7306
agrume	0.8210
oleagineux	0.7547
lactique	0.7084
soufre	0.8998
plante_aromatique	0.7309
animal	0.7034
fruit_a_coque	0.7598
moisi	0.6412
fruit_a_pepins	0.8079
torrefie	0.8363
medicinal	0.7800
vegetal_sec	0.7076
rose	0.8086
huile	0.7662
lactone	0.7602
menthe	0.8377
bois	0.8028
creme	0.6986
boissons_alcoolisees	0.8434
sucre_cuit	0.7675
baie	0.6801
poudre	0.7750
viande_cuite	0.8748
pomme	0.8706
malte	0.7895
mielle	0.7113
solvant	0.8989
ananas	0.8495
fruit_rouge	0.6762
coumarine	0.7998
caramel	0.8337
mineral	0.6289
resineux	0.8396
alliace	0.9717
fruit_a_noyau	0.7806
metal	0.6426
metallique	0.6287
peponide	0.7651
melon	0.7613
brule	0.8631
feuille	0.7203
alcool_de_fut	0.8877
ether	0.9052
boisson_fermentee	0.8103
camphre	0.8293
miel	0.6978
citronne	0.7629
racine	0.4659
oignon	0.9630
crucifere	0.7960
lacte	0.7320
fleur_d_arbre	0.7661
vin	0.8099
fromage	0.7809
poire	0.8873
banane	0.8501
champignon	0.7607
cafe	0.8686
cacao	0.7748
musque	0.8915
savon	0.7147
beurre	0.7733
noix_de_coco	0.9132
anise	0.7056
pin	0.9073
vanille	0.7756
jasmin	0.7951
ambre	0.9454
ail	0.9696
musc	0.9220
cereale	0.8009
peche	0.8027
cerise	0.7598
violette	0.8181
rhum	0.8422
