Label	AUC-ROC
vegetal	0.7010
fruite	0.7266
frais	0.7346
vegetal_vert	0.7395
doux	0.7062
gras	0.6611
floral	0.7647
boise	0.7155
vert	0.7198
aldehyde	0.7592
chimique	0.6747
empyreumatique	0.8003
balsamique	0.6756
aldehyde_frais	0.7445
fruit_exotique	0.7211
herbe	0.7209
legume	0.7724
fermentaire	0.6572
phenole	0.8131
epice	0.7341
fleur_d_arbuste	0.7238
cuit	0.7843
terreux	0.6916
fruit_sec	0.7524
fleur_du_jardin	0.7294
agrume	0.7999
oleagineux	0.7760
lactique	0.7101
soufre	0.8810
plante_aromatique	0.7510
animal	0.6875
fruit_a_coque	0.8081
moisi	0.6876
fruit_a_pepins	0.7628
torrefie	0.7891
medicinal	0.8524
vegetal_sec	0.6696
rose	0.7377
huile	0.7310
lactone	0.7643
menthe	0.8695
bois	0.8252
creme	0.6808
boissons_alcoolisees	0.7847
sucre_cuit	0.8149
baie	0.7705
poudre	0.8172
viande_cuite	0.8292
pomme	0.8294
malte	0.7792
mielle	0.7913
solvant	0.7928
ananas	0.8457
fruit_rouge	0.7378
coumarine	0.7637
caramel	0.8653
mineral	0.6895
resineux	0.8730
alliace	0.9596
fruit_a_noyau	0.7559
metal	0.7054
metallique	0.7158
peponide	0.7645
melon	0.7672
brule	0.8482
feuille	0.6497
alcool_de_fut	0.8149
ether	0.8592
boisson_fermentee	0.7505
camphre	0.9221
miel	0.7541
citronne	0.8013
racine	0.5753
oignon	0.9775
crucifere	0.7933
lacte	0.7481
fleur_d_arbre	0.7800
vin	0.7596
fromage	0.7837
poire	0.7945
banane	0.8184
champignon	0.7081
cafe	0.8333
cacao	0.7163
musque	0.9443
savon	0.7789
beurre	0.8356
noix_de_coco	0.8074
anise	0.6186
pin	0.9345
vanille	0.8713
jasmin	0.8571
ambre	0.9036
ail	0.9655
musc	0.9794
cereale	0.8841
peche	0.7801
cerise	0.8004
violette	0.8237
rhum	0.8566
