Label	AUC-ROC
vegetal	0.6984
fruite	0.7146
frais	0.7265
vegetal_vert	0.7015
doux	0.6688
gras	0.6851
floral	0.7201
boise	0.7211
vert	0.6800
aldehyde	0.7231
chimique	0.6575
empyreumatique	0.8051
balsamique	0.6649
aldehyde_frais	0.7218
fruit_exotique	0.7151
herbe	0.6961
legume	0.7701
fermentaire	0.6935
phenole	0.7968
epice	0.7077
fleur_d_arbuste	0.7277
cuit	0.7776
terreux	0.6144
fruit_sec	0.7100
fleur_du_jardin	0.6994
agrume	0.7797
oleagineux	0.7175
lactique	0.7285
soufre	0.9380
plante_aromatique	0.6959
animal	0.6382
fruit_a_coque	0.7606
moisi	0.6415
fruit_a_pepins	0.7885
torrefie	0.8257
medicinal	0.7834
vegetal_sec	0.6970
rose	0.7516
huile	0.7865
lactone	0.7689
menthe	0.8192
bois	0.8494
creme	0.7501
boissons_alcoolisees	0.8048
sucre_cuit	0.7155
baie	0.6411
poudre	0.7727
viande_cuite	0.8893
pomme	0.8190
malte	0.8230
mielle	0.8757
solvant	0.8823
ananas	0.8023
fruit_rouge	0.6949
coumarine	0.8112
caramel	0.7909
mineral	0.5682
resineux	0.8919
alliace	0.9601
fruit_a_noyau	0.7949
metal	0.5891
metallique	0.5936
peponide	0.7237
melon	0.7389
brule	0.8590
feuille	0.6838
alcool_de_fut	0.8697
ether	0.8932
boisson_fermentee	0.7293
camphre	0.9216
miel	0.8904
citronne	0.8487
racine	0.6140
oignon	0.9642
crucifere	0.8333
lacte	0.7313
fleur_d_arbre	0.7800
vin	0.7489
fromage	0.8400
poire	0.8562
banane	0.8791
champignon	0.7102
cafe	0.8628
cacao	0.7638
musque	0.8399
savon	0.7554
beurre	0.7939
noix_de_coco	0.9016
anise	0.6895
pin	0.9045
vanille	0.8536
jasmin	0.8808
ambre	0.8730
ail	0.9587
musc	0.8918
cereale	0.8726
peche	0.7926
cerise	0.8059
violette	0.7724
rhum	0.8737
