Label	AUC-ROC
vegetal	0.6336
fruite	0.7307
frais	0.6895
vegetal_vert	0.6799
doux	0.6924
gras	0.6495
floral	0.7224
boise	0.7201
vert	0.6760
aldehyde	0.6978
chimique	0.6422
empyreumatique	0.8632
balsamique	0.6898
aldehyde_frais	0.6649
fruit_exotique	0.7267
herbe	0.6608
legume	0.7096
fermentaire	0.6514
phenole	0.7878
epice	0.7112
fleur_d_arbuste	0.7149
cuit	0.8578
terreux	0.6208
fruit_sec	0.7623
fleur_du_jardin	0.6648
agrume	0.7821
oleagineux	0.7832
lactique	0.6703
soufre	0.9358
plante_aromatique	0.6932
animal	0.7099
fruit_a_coque	0.7587
moisi	0.6478
fruit_a_pepins	0.8146
torrefie	0.8528
medicinal	0.7904
vegetal_sec	0.6924
rose	0.7018
huile	0.6707
lactone	0.7146
menthe	0.8099
bois	0.7631
creme	0.6766
boissons_alcoolisees	0.7893
sucre_cuit	0.7925
baie	0.5906
poudre	0.7713
viande_cuite	0.9462
pomme	0.8642
malte	0.7976
mielle	0.7150
solvant	0.8351
ananas	0.8210
fruit_rouge	0.7709
coumarine	0.7651
caramel	0.8200
mineral	0.6273
resineux	0.8275
alliace	0.9687
fruit_a_noyau	0.7646
metal	0.6680
metallique	0.6364
peponide	0.7525
melon	0.7496
brule	0.8572
feuille	0.6259
alcool_de_fut	0.8337
ether	0.8391
boisson_fermentee	0.7785
camphre	0.8496
miel	0.7355
citronne	0.8339
racine	0.6013
oignon	0.9727
crucifere	0.8464
lacte	0.6390
fleur_d_arbre	0.7623
vin	0.8092
fromage	0.7939
poire	0.8992
banane	0.8503
champignon	0.6691
cafe	0.9253
cacao	0.7949
musque	0.8849
savon	0.8554
beurre	0.7820
noix_de_coco	0.8684
anise	0.7866
pin	0.8369
vanille	0.8960
jasmin	0.6996
ambre	0.8410
ail	0.9758
musc	0.8874
cereale	0.8619
peche	0.7561
cerise	0.8757
violette	0.7487
rhum	0.8334
