Label	AUC-ROC
vegetal	0.7048
fruite	0.7598
frais	0.7439
vegetal_vert	0.7196
doux	0.7082
gras	0.7060
floral	0.7576
boise	0.7418
vert	0.7063
aldehyde	0.7407
chimique	0.7184
empyreumatique	0.8202
balsamique	0.7170
aldehyde_frais	0.7486
fruit_exotique	0.7916
herbe	0.7241
legume	0.7934
fermentaire	0.6964
phenole	0.8185
epice	0.7347
fleur_d_arbuste	0.7566
cuit	0.7841
terreux	0.6519
fruit_sec	0.7605
fleur_du_jardin	0.7521
agrume	0.7866
oleagineux	0.7707
lactique	0.7393
soufre	0.9400
plante_aromatique	0.7133
animal	0.6648
fruit_a_coque	0.7723
moisi	0.6480
fruit_a_pepins	0.8187
torrefie	0.8488
medicinal	0.8295
vegetal_sec	0.7113
rose	0.7788
huile	0.7968
lactone	0.7867
menthe	0.8439
bois	0.8639
creme	0.7808
boissons_alcoolisees	0.8238
sucre_cuit	0.7457
baie	0.7354
poudre	0.7853
viande_cuite	0.8995
pomme	0.8485
malte	0.8286
mielle	0.8949
solvant	0.9003
ananas	0.8428
fruit_rouge	0.7900
coumarine	0.8270
caramel	0.8030
mineral	0.5946
resineux	0.8960
alliace	0.9596
fruit_a_noyau	0.8728
metal	0.6177
metallique	0.6162
peponide	0.7656
melon	0.7793
brule	0.8821
feuille	0.7102
alcool_de_fut	0.8838
ether	0.9179
boisson_fermentee	0.7801
camphre	0.9144
miel	0.9115
citronne	0.8888
racine	0.6650
oignon	0.9628
crucifere	0.8035
lacte	0.7552
fleur_d_arbre	0.7829
vin	0.7957
fromage	0.8199
poire	0.8730
banane	0.9263
champignon	0.7662
cafe	0.9092
cacao	0.8156
musque	0.8445
savon	0.7749
beurre	0.8197
noix_de_coco	0.9128
anise	0.7342
pin	0.8999
vanille	0.8708
jasmin	0.8467
ambre	0.8848
ail	0.9539
musc	0.9008
cereale	0.8540
peche	0.8008
cerise	0.8410
violette	0.8481
rhum	0.8586
