Label	AUC-ROC
vegetal	0.6920
fruite	0.7408
frais	0.7258
vegetal_vert	0.7017
doux	0.6839
gras	0.6461
floral	0.7175
boise	0.7346
vert	0.6828
aldehyde	0.7354
chimique	0.7088
empyreumatique	0.8152
balsamique	0.6886
aldehyde_frais	0.7402
fruit_exotique	0.7473
herbe	0.7176
legume	0.7663
fermentaire	0.6684
phenole	0.8037
epice	0.7049
fleur_d_arbuste	0.7428
cuit	0.7838
terreux	0.6182
fruit_sec	0.7300
fleur_du_jardin	0.7084
agrume	0.7836
oleagineux	0.7355
lactique	0.7200
soufre	0.9357
plante_aromatique	0.7288
animal	0.6699
fruit_a_coque	0.7702
moisi	0.6226
fruit_a_pepins	0.7999
torrefie	0.8380
medicinal	0.7827
vegetal_sec	0.6950
rose	0.7658
huile	0.7722
lactone	0.7658
menthe	0.8525
bois	0.8564
creme	0.7244
boissons_alcoolisees	0.7990
sucre_cuit	0.7344
baie	0.6966
poudre	0.8156
viande_cuite	0.8913
pomme	0.8343
malte	0.8299
mielle	0.8756
solvant	0.8778
ananas	0.8289
fruit_rouge	0.7361
coumarine	0.7727
caramel	0.8012
mineral	0.5916
resineux	0.8825
alliace	0.9601
fruit_a_noyau	0.8353
metal	0.5975
metallique	0.6026
peponide	0.7471
melon	0.7598
brule	0.8671
feuille	0.6833
alcool_de_fut	0.8518
ether	0.8842
boisson_fermentee	0.7634
camphre	0.9258
miel	0.8969
citronne	0.8630
racine	0.6321
oignon	0.9619
crucifere	0.8094
lacte	0.7513
fleur_d_arbre	0.7486
vin	0.7835
fromage	0.7969
poire	0.8681
banane	0.9106
champignon	0.7125
cafe	0.8931
cacao	0.8050
musque	0.8116
savon	0.7458
beurre	0.8111
noix_de_coco	0.8924
anise	0.6892
pin	0.9034
vanille	0.8448
jasmin	0.8725
ambre	0.8714
ail	0.9630
musc	0.8750
cereale	0.8602
peche	0.8135
cerise	0.7963
violette	0.8103
rhum	0.8768
