Label	AUC-ROC
vegetal	0.6639
fruite	0.7391
frais	0.7403
vegetal_vert	0.7125
doux	0.6638
gras	0.6680
floral	0.7706
boise	0.7017
vert	0.7111
aldehyde	0.7221
chimique	0.6749
empyreumatique	0.8232
balsamique	0.7027
aldehyde_frais	0.7311
fruit_exotique	0.7497
herbe	0.7213
legume	0.7455
fermentaire	0.6810
phenole	0.7648
epice	0.6764
fleur_d_arbuste	0.7765
cuit	0.7804
terreux	0.6018
fruit_sec	0.7188
fleur_du_jardin	0.7327
agrume	0.8380
oleagineux	0.7741
lactique	0.7249
soufre	0.9052
plante_aromatique	0.7150
animal	0.7219
fruit_a_coque	0.7762
moisi	0.6451
fruit_a_pepins	0.8354
torrefie	0.8493
medicinal	0.8027
vegetal_sec	0.7167
rose	0.7999
huile	0.7612
lactone	0.7787
menthe	0.8502
bois	0.8042
creme	0.7298
boissons_alcoolisees	0.8437
sucre_cuit	0.7735
baie	0.6987
poudre	0.7935
viande_cuite	0.8874
pomme	0.9064
malte	0.7965
mielle	0.7379
solvant	0.9193
ananas	0.8497
fruit_rouge	0.6829
coumarine	0.7939
caramel	0.8486
mineral	0.6192
resineux	0.8451
alliace	0.9755
fruit_a_noyau	0.7909
metal	0.6307
metallique	0.6158
peponide	0.7644
melon	0.7643
brule	0.8800
feuille	0.7204
alcool_de_fut	0.8889
ether	0.9229
boisson_fermentee	0.8098
camphre	0.8406
miel	0.7322
citronne	0.7763
racine	0.4985
oignon	0.9654
crucifere	0.8074
lacte	0.7628
fleur_d_arbre	0.7864
vin	0.8155
fromage	0.7896
poire	0.9007
banane	0.8593
champignon	0.7734
cafe	0.8815
cacao	0.7884
musque	0.8956
savon	0.7416
beurre	0.8048
noix_de_coco	0.9165
anise	0.7433
pin	0.9050
vanille	0.8200
jasmin	0.8162
ambre	0.9552
ail	0.9695
musc	0.9380
cereale	0.8207
peche	0.7944
cerise	0.7852
violette	0.8510
rhum	0.8435
